UserName,TwitterID,Time,Text,commentCount,retweetCount,likeCount
FACCI - French-Australian Chamber of Commerce,@FACCI_Australia,2020-10-20T23:14:30.000Z,"SA | Join Nora Hore from 
@EY_Australia
 & David Reynolds from SA Department of Treasury and Finance to gain insights on the 2020-2021 SA State Budget 
All members free!
19 November 𝟮𝟬𝟮𝟬
10am ACDT 
Book here 
 https://bit.ly/3dkcldA
#facci #statebudget #southaustraliaSA | State Budget Briefing with David Reynolds and EY
Join Nora Hore and David Reynolds to gain insights on the 2020-2021 SA State Budget Briefing.
eventbrite.com.au",,,
Spark Festival,@sparkfestivalau,2020-10-20T22:51:02.000Z,"Join 
@ausfintech
 and 
@EY_Australia
 tomorrow for the census launch, exploring the impact of COVID on Access to Capital, Collaboration as well as in-depth reviews on Open Banking (CDR) and key policy settings including R&D Tax. https://buff.ly/3jb9aqb",,3,5
BioMelbourne Network,@biomelb,2020-10-20T21:57:21.000Z,"We'll see you this morning for Session 2 of #BioInsights: Fundamentals of Corporate Governance with Integrity Governance, 
@EY_Australia
 and 
@mexeccareers
!Quote Tweet
BioMelbourne Network
@biomelb
 · Oct 19
#BioInsights Session 2 is coming up this Wednesday! Learn how to find quality Directors, structure and improve a Board, improve effectiveness + more! 

Register now: https://bit.ly/2GGUbGD

(or register for the full series at a reduced rate - we'll send you Session 1 on demand!)",,1,2
Social Impact Hub,@SocialImpactHub,2020-10-12T03:26:41.000Z,"A heartfelt #thankyou to the amazing individuals from 
@EY_Australia
 for #volunteering their time and energy to #helping the #socialenterprises in the Scaling #Impact program prepare for #impactinvestment. Check them out at Demo Day: https://events.humanitix.com/scaling-impact-demo-day… #socimp #socent #impinvWeh Yeoh and 9 others",1,1,2
EY,@EYnews,2020-10-11T13:00:14.000Z,"EY people are helping build a #BetterWorkingWorld.

When #COVID19 struck, Australasia children's learning provider StarTime needed to rethink its business model. EY tax & talent teams helped transform the brand's programming into a virtual offering. 
@EY_Australia
 #BetterTogether0:56
5.3K views",,11,29
EY Australia,@EY_Australia,2020-10-09T00:09:00.000Z,"Ongoing sector disruption has led to dynamic shifts in risk rankings, and increased opportunities. http://spr.ly/6018GIAeI #MiningandMetals #EYEnergy",,1,
WORK180 USA,@WORK180_USA,2020-10-08T10:00:06.000Z,"To find out what 
@RewardGateway
, 
@EY_Australia
, and 
@Toyota_Aus
 and other leading #EndorsedEmployers are doing to support wellbeing in the workplace, click here: https://hubs.ly/H0xC9jH0
#MentalHealthInTheWorkplace #WorldMentalHealthDay #WMHD2020 #MentalHealth #EmployeeWellbeing",,1,6
WORK180 UK,@WORK180_UK,2020-10-08T07:55:58.000Z,"To find out what 
@RewardGateway
, 
@EY_Australia
, and 
@Toyota_Aus
 and other leading #EndorsedEmployers are doing to support wellbeing in the workplace, click here: https://hubs.ly/H0xC-jj0
#MentalHealthInTheWorkplace #WorldMentalHealthDay #WMHD2020 #MentalHealth #EmployeeWellbeing",,,4
CEDA,@ceda_news,2020-10-02T05:09:57.000Z,"Join CEDA CEO 
@MelindaCilento
 for a pre-budget discussion with experts including 
@HSBC_AUS
's Paul Bloxham, 
@EY_Australia
's Jo Masters and 
@D_AccessEcon
's 
@nickihutley
 #Budget2020 #auspolThe Economists' Corner | Pre-Budget Predictions by CEDA • A podcast on Anchor
Join CEDA CEO Melinda Cilento in a discussion focusing on the upcoming federal budget, balancing near term and long term budget objectives, tax reform, and predictions for the year ahead. Melinda is...
anchor.fm",,,1
Yahoo Finance Australia,@YahooFinanceAU,2020-10-02T04:59:11.000Z,".
@hijessicayun
 asked some of Australia's top economists what #Budget2020 needs to have to save Australia. Here's what experts from 
@kpmgaustralia
, 
@EY_Australia
 @masters_joanne
, 
@AMPCapital
 @ShaneOliverAMP
 and 
@CntrFutureWork
 @ak_pennington
 said.4 top economists on how the budget can save Australia
Australia’s top economic experts revealed what should be a top priority in the upcoming Federal Budget.
au.finance.yahoo.com",,2,3
Aaron Lane,@AMLane_au,2020-10-02T00:25:23.000Z,"EY are providing great leadership in the blockchain space and have just launched a new blockchain explorer and visualiser. 
@EY_Australia
 https://blockchain.ey.com/products/explorer… #blockchain #cryptocurrency #auditing #assurance",,4,5
sbcaus,@sbcAUS,2020-10-01T04:01:10.000Z,"This week we are extremely fortunate to have Meredith Angwin from 
@EY_Australia
 to share her insights on current trends in the Australian FinTech industry, as well as her thoughts on the future of innovation in the Australian finance sector! #innovation #fintech #startups",,2,4
Hans Lee 李天翰,@hansandthenews,2020-09-30T22:57:59.000Z,"A delayed share but we were delighted to have 
@EY_Australia
's own Paul Mitchell on yesterday to talk all things commodities and the challenges facing the industry in FY21: https://ausbiz.com.au/media/china-still-needs-our-coal-?videoId=4504… #ausbizChina still needs our coal on ausbiz
Paul Mitchell of EY Global says despite trade tensions and volatility, there's no real risk when it comes to Australian commodities in China. The outlook looks positive given supply chain security...
ausbiz.com.au",,,
The Tax Institute,@TaxInstituteOz,2020-09-23T05:09:59.000Z,"Join us for part 7: Ensuring company tax and capital losses are available for later use, presented by Emma Barns from 
@EY_Australia
.

For more information and to register click here: https://taxinstitute.com.au/taxing-times

#tax #taxation #taxprofessional #webinarseries  #thetaxinstitute",,,1
Carbon Market Institute,@CarbonMarketIns,2020-09-23T03:03:16.000Z,"This afternoon's speakers include:

- 
@MattBell_EY
 @EY_Australia
 
- 
@emmalherd
 @IGCC_Update
 
- 
@MartijnWilderAM
 Pollination
- 
@duncanvanbergen
 @Shell
 
- Michael Barbara 
@NewForests
 

- Stephen Fern Ark2030

#CarbonFarmingForumQuote Tweet
Carbon Market Institute
@CarbonMarketIns
 · Sep 23
Today is Day 2 of the 4th #CarbonFarmingForum hosted by CMI

This morning's speakers:
@AngusTaylorMP 

The tech session:
- @MFlynn525 Pollination 
- @rickyarchoo NAILSMA
- Rob Sturgiss @IndustryGovAu 
- Gavin Brown @Microsoft  
- Tobias Schubert @Esri 
- @marabun Food Agility CRC",,1,
EY Australia,@EY_Australia,2020-09-23T00:49:07.000Z,"Female entrepreneurs, applications are open for the EY Entrepreneurial #winningwomen Asia-Pacific 2021 program. Learn more and apply here: http://spr.ly/6018GaWHj",,,
EY,@EYnews,2020-09-22T13:00:15.000Z,"EY people are helping build a #BetterWorkingWorld.

When #COVID19 struck, Australasia children's learning provider StarTime needed to rethink its business model. EY tax & talent teams helped transform the brand's programming into a virtual offering. 
@EY_Australia
 #BetterTogether",,6,3
ITR,@IntlTaxReview,2020-09-21T22:22:12.000Z,"Tax Insights: EY discuss the growth of tax technology in Asia
http://spr.ly/6043GQ00H

Albert Lee and Jon Dobell of 
@EY_Tax
 talk about tax technology and the need for innovation in the area, in a podcast.

#ey #itr #podcast #textechnology #innovation #tax 
@EYnews
 @EY_Australia",,,
Committee for Melb,@Committee4Melb,2020-08-28T03:16:12.000Z,"Our Annual Treasurer's event is underway via Zoom with 
@timpallas
 proudly supported by 
@NBN_Australia
 & 
@EY_Australia
 with a focus on key aspects of Greater Melbourne's ""Road to Recovery"".  
#RoadtoRecovery #economy",1,,1
EY Australia,@EY_Australia,2020-08-28T02:03:28.000Z,"EY Law welcomes top employment and IR specialist lawyer Sarah Ralph to the partnership.EY Law appoints top employment lawyer
Global organisation EY Law has welcomed the appointment of a top employment and IR specialist lawyer to its partnership.
lawyersweekly.com.au",,,1
Matt Rennie,@MattRennie_,2020-08-27T05:55:20.000Z,"Great to catch up and spend some time today with my friend and incoming EY Oceania Power and Utilities Leader, Igor Sadimenko, to plan the continuation and expansion of EY’s Energy Transition strategy and capability build. 
@EY_PowerUtility
 @EY_Australia",,1,6
Australian Resources & Energy Group AMMA,@AMMAnewsroom,2020-08-26T22:51:16.000Z," Purpose-led leadership in #COVID19 is the focus of tomorrow's 'WORK, Where to from here?' webinar. 
@EY_Australia
 Jennie McLaughlin will highlight how to achieve great human outcomes + sustainable long-term growth 
 REGISTER (free + open to all): https://lnkd.in/ekSdMyk",,,2
ABCN,@ABCNoz,2020-08-26T02:36:07.000Z,"It was fabulous to work with you 
@fairfieldh1
 on this EY Solve IT pilot, the first time we've explicitly mapped our content to the NSW maths curriculum. 
@EY_Australia
 
#mentoring #volunteering #futureofworkQuote Tweet
Fairfield High
@fairfieldh1
 · Aug 24
On Wednesday afternoon, as part of the @ABCNoz SOLVE IT program, @Fairfieldh1 students from year 9 engaged with industry mentors from @EY_Australia. They discussed their project on analysing the financial strength of a business & great opportunityto learn about pathways in math",,4,7
WORK180,@WORK180_ANZ,2020-08-19T03:12:43.000Z,"For years the benefits of flexible work have been discussed but it took #COVID to hit for companies to really give it a go!
Dr Juliet Andrews, Partner, People Advisory Services at 
@EY_Australia
 talks #FlexibleWorking and the future of #RemoteWork!A remote new world: if flexible working is easy, why didn't we do it years ago?
 Dr Juliet Andrews Almost overnight, organisations across the world have changed where, how and when people work, and under pressure, have done it with relatively little deliberate design. As the...
linkedin.com",,,5
Property TV,@PropertyTV_io,2020-08-18T22:00:00.000Z,"Thurs 7 pm Property Post-COVID-19
Watch direct http://propertytv.io/news/v/1099
@masters_joanne
 of 
@EY_Australia
,
@LouiChristopher
 of 
@SQMResearch
, Adrian Kelly of 
@REIANational
, Steven Bennett of 
@CharterHallGrp
#COVID19 #COVIDproperty #RealEstateMarket #PropertyTV #PropertyEconomics",,,
Sydney Ideas,@Sydney_Ideas,2020-08-17T01:50:31.000Z,"How do we prepare our current workforce & the next generation of graduates, for an uncertain future? Join the discussion w/ 
@arjagose
 + leaders from 
@EY_Australia
, #Challenger & 
@iress
 on 25 Aug. Details 
https://bit.ly/3fZuFbE 

#education #futureofwork",3,12,69
Jo Masters,@masters_joanne,2020-08-16T22:27:04.000Z,"Great to talk with 
@PodcastFear
 on Governor Lowe's testimony, the labour market data and where to for the economy ... 
@EY_AustraliaQuote Tweet
Fear And Greed Podcast
@PodcastFear
 · Aug 17
Start your day with a summary of the business news you need to know - from the fight brewing over super increases, to gold miners reporting bumper profits.

PLUS @EY_Australia Chief Economist @masters_joanne 
on employment & national growth.

LISTEN
  https://bit.ly/Fear-And-Greed-Apple-Podcasts…",,,4
Fear And Greed Podcast,@PodcastFear,2020-08-16T21:53:29.000Z,"Start your day with a summary of the business news you need to know - from the fight brewing over super increases, to gold miners reporting bumper profits.

PLUS 
@EY_Australia
 Chief Economist 
@masters_joanne
 
on employment & national growth.

LISTEN
  https://bit.ly/Fear-And-Greed-Apple-Podcasts…",,2,4
Fear And Greed Podcast,@PodcastFear,2020-07-26T20:53:08.000Z,"A daily wrap of business news ready by 6.30am.

Aus & US discuss China’s aggressive tactics: we must tread carefully to avoid being a pawn between superpowers.

Plus 
@EY_Australia
 Chief Economist 
@masters_joanne
 about business investment & reform.

LISTEN:Sean Aylmer's Fear and Greed Podcast
The business podcast that sets you up for a successful day. Every weekday morning, get all the business news you need to know in less than 20 minutes from economist and one of Australia's most...
fearandgreed.com.au",,1,3
Jo Masters,@masters_joanne,2020-07-23T06:54:08.000Z,"The Federal Government is stuck between a rock and a hard place. Click on the link below for our assessment of the Government stock-take on the fiscal and economic numbers and the role of confidence and business investment in the recovery  https://ey.com/en_au/economics/july-budget-update… 
@EY_Australia",,2,3
EY Australia,@EY_Australia,2020-07-23T05:03:08.000Z,"What should be the top consumer protection priority when using facial recognition cameras for law enforcement? #BetterWorkingWorldPrivacy/data rights
50%
Removal of bias
16.7%
Transparency about use
33.3%
Protecting life/health
0%
6 votes
·
Final results",,,
FinTech Australia,@ausfintech,2020-07-22T23:30:10.000Z,"We have partnered with 
@EY_Australia
 once again to conduct the 2020 EY #FinTech Australia Census. The Census will allow us to gain a better understanding of the status of the fintech industry which will set the basis for FinTech Australia’s #policy agenda
https://buff.ly/2OKXc9N",1,1,7
Neal Schaffer,@NealSchaffer,2020-07-22T18:01:40.000Z,"I was honored to be interviewed on 
@EY_Australia
 's Adam Fraser's Let's Talk Marketing podcast. As you can imagine, we discussed influencer marketing and deciphering the power of influencers on engagement & brand building.

#influencermarketing #marketingLet's Talk Marketing: Neal Schaffer talks Influencer Marketing on Apple Podcasts
Show Let's Talk Marketing, Ep Neal Schaffer talks Influencer Marketing - May 17, 2020
podcasts.apple.com",,,1
AFAANZ,@AFAANZ,2020-07-05T01:30:21.000Z,"Our first panel ""The Changing Information and Communication Technology Environment and Implications for Education"" begins at 14:45 AEST.

#afaanz
@EassomS
 @GMagarey
 Jan Gegg Syed Salmon 
@MissNZICT
 @cpaaustralia
 @Chartered_Accts
 @MYOB
 @EY_Australia",,2,4
Amy Lamoin,@LamoinAmy,2020-07-04T23:05:10.000Z,"Young workers feel the impact of COVID-19 - new report from 
@EY_Australia
 https://abc.net.au/radio/adelaide/programs/worldtoday/young-workers-feel-the-impact-of-covid19/12402860… #auspol #COVID19 #youth #employmentYoung workers feel the impact of COVID-19
Research is pointing to the ongoing impact on young people who are entering - or trying to enter - the workforce during a recession.
abc.net.au",,2,
Cam Irwin - Nothing Can Stop What's Coming,@ici_cam,2020-07-01T07:45:43.000Z,"Why did 
@EY_Australia
 resign in 2010 as accountants for #Irwinestate #BonshawPL?

Why did 
@minterellison
 write a summary of SC149/2013 (liquidation of #BonshawPL)? Was it because ex MD of EY SA was now SA Chair?

Why is #BonshawPL STILL not liquidated? 
https://law.unimelb.edu.au/__data/assets/pdf_file/0006/1710546/CORPORATE-LAW-ELECTRONIC-BULLETIN-September-2013.pdf…",,1,1
John Lyons,@johnnieego,2020-06-30T07:01:51.000Z,"Morning all. 

If you know 5% more about something useful to people in the room, you’ll get invited back into the room.

Paraphrasing 
@chrisjohnsavage
 from todays brain food, the Let's Talk Marketing podcast, 
@EY_Australia
's Adam Fraser.

Boom ",,,1
Aus Business Deans,@BusinessDeans,2020-06-30T02:15:02.000Z,"Australian students may be less parochial in their courses choices after the pandemic says 
@CatherineFriday
 @EY_Australia
 https://timeshighereducation.com/news/australian-students-tipped-look-beyond-home-states-post-covid… 
@timeshighered
 @JohnRoss49
   #highereducation #universitiesAustralian students tipped to look beyond home states post-Covid
Online lectures may enable applicants to broaden their horizons, predicts consultant
timeshighereducation.com",,,
Ashleigh Johnston,@Ashleigh_2301,2020-06-22T07:41:00.000Z,"‘As the strategy crystallised, 
@SuccessFactors
 was the solution to what we were trying to achieve.’ - Natalie Nunn, EY. 
@EY_Australia
 managed to streamline communications, empower employees with accessible #training and #development programs.EY transformed their HR services globally, with SAP SuccessFactors.
EY is a global multidisciplinary professional services organization with about 290,000 people working in 728 offices. As the company size has doubled in the last 5 years, EY trusted SAP SuccessFact...
sap.com",,,
EY Australia,@EY_Australia,2020-06-22T05:00:07.000Z,"Where does #Covid19 and #socialdistancing leave the office as a workplace? Our Global RHC Innovation Leader 
@selinashort11
 will discuss with 
@MITCRE
’s Dr Andrea Chegut in our latest free webinar on 24 June.

Register here:
http://spr.ly/6017GJhfU0:09
92 views",,,3
Solar Analytics,@SolarAnalytics,2020-06-20T07:00:08.000Z,"A new report from 
@EY_Australia
 outlines how an accelerated uptake of wind, solar, batteries and EVs could deliver more than 100,000 new jobs in Aus. Helping communities to own/develop their own renewables ""will have long-standing benefits."" 
 https://buff.ly/2UGN05C",,2,7
Ken Sekiya,@ki_sekiya,2020-06-19T20:25:52.000Z,"if 
@EY_Australia
 don't understand the value of a Law graduates in non-legal roles, (and same for other humanities roles),
Then they don't actually understand Education. (or the value of diversity)

Less inclined to  trust their business consultants
#AusBizUni fee overhaul won't change demand or affordability: HECS architect
The man who designed the HECS loan system says it shields students from price signals, so the government's changes won't have the desired effect.
smh.com.au",3,1,1
Chris Eddy,@chriseddyexec,2020-06-17T05:32:50.000Z,"Over 100 participants from across Australia joined our special live #VLGAConnect today, talking with 
@EY_Australia
 about the role of local #councils in developing climate emergency action plans. If you missed it, watch it here: https://youtu.be/RlUGlce76sA  
@KathrynArndt
 @kneeriderVLGA Connect Live: Episode 61, Climate Emergency Action Plans
VLGA and EY present a special live session on the role of local councils in developing climate emergency action plans. Joining VLGA CEO Kathryn Arndt are EY ...
youtube.com",,1,4
ausbiz,@ausbiztv,2020-06-09T22:15:09.000Z,"Coming up on #TheDrop...
@EY_Australia
's Duncan Hogg will talk share price valuations, the impact of M&A in the Australian market and where he sees equities going from here locally.

Tune in to http://ausbiz.com.au

#ausbiztv",,,4
The Advocate,@TheAdvocateAU,2020-06-09T06:45:07.000Z,"A clean stimulus package could generate over 100,000 jobs and rebuild Australia’s economy post #COVID-19, according to a new report commissioned by the 
@WWF_Australia
 & prepared by 
@EY_Australia
 (formerly Ernst & Young):
https://theadvocate.org.au/blog/2020/06/09/wwf-report-bus-and-battery-led-covid-19-recovery-could-generate-100000-jobs/… via 
@TheAdvocateAU",,,
Andrew Bray,@andypbray,2020-06-09T03:48:01.000Z,"Very exciting piece of work supporting a renewables-powered COVID-19 recovery. 

Great work 
@WWF_Australia
 @nickymison
 @EY_Australia
 @The_AiGroup
 @Vestas
 @MikeySlezak
  

Industry backs calls for renewables to lead Australia back to prosperity...Industry backs calls for renewables to lead Australia back to...
A renewables-led economic recovery will create almost three times as many jobs as a fossil-fuel-led recovery, according to a report by economic consultancy E...
youtube.com",,,4
energynextau,@energynextau,2020-06-09T01:37:10.000Z,"A renewables-led economic recovery will create almost three times as many jobs as a fossil-fuel-led recovery, according to a report by 
@EY_Australia
. https://buff.ly/2A8wUe6 #RenewableEnergy #CleanEnergyTransition #AustraliaIndustry backs calls for renewables to lead Australia back to prosperity
A renewables-led economic recovery will create almost three times as many jobs as a fossil-fuel-led recovery, according to a report by economic consultancy Ernst and Young.
abc.net.au",,,
IGCC Update,@IGCC_Update,2020-06-08T23:16:22.000Z,"New research by 
@EY_Australia
 has identified key areas for Australia which can simultaneously stimulate the economy and move Australia towards net-zero greenhouse gas emissions by 2050.Industry backs calls for renewables to lead Australia back to prosperity
A renewables-led economic recovery will create almost three times as many jobs as a fossil-fuel-led recovery, according to a report by economic consultancy Ernst and Young.
abc.net.au",1,5,6
ausbiz,@ausbiztv,2020-05-28T01:00:12.000Z,".
@masters_joanne
 Chief Economist at 
@EY_Australia
 is coming up next on #TheOpen for some instant analysis on the latest Business Indicators and Private New Capital Expenditure reports.

Only on http://ausbiz.com.au

#ausbiztv",,2,5
radiotoday.com.au,@radiotodayanz,2020-05-27T08:30:09.000Z,".
@NovaEntAU
's Cathy O'Connor joins Janelle McMaster for 
@EY_Australia
’s 'Change Happens' podcast.Cathy O'Connor on leadership in the age of coronavirus
O'Connor joins Janelle McMaster for EY’s 'Change Happens' podcast.
radiotoday.com.au",,,
EY Australia,@EY_Australia,2020-05-27T06:46:45.000Z,"Congratulations to Chris Degenaar on his appointment to lead the technology consulting services across EY Oceania.EY repositions tech services business, names Chris Degenaar as lead
Consulting practice EY has appointed managing partner Chris Degenaar to lead its technology consulting services across Oceania, a move coinciding with the repositioning of its technology services...
arnnet.com.au",,2,6
Jo Masters,@masters_joanne,2020-05-27T00:51:26.000Z,"Great to talk with 
@abcnews
 about the issues facing young Australians, who have clearly absorbed much of the economic impact of the coronvirus, particularly the hit to jobs.  
@EY_AustraliaYoung people bear brunt of COVID-19 economic crisis
The jobless rate among young people is nearly 14 per cent, more than double the overall unemployment figure.
abc.net.au",,,3
AccountantsDaily,@AcctsDaily,2020-05-26T08:13:33.000Z,"Your accounting firm should definitely not miss the chance to be a part of this one-of-a-kind experience — the Australian Accounting Awards LIVE BROADCAST with host Vince Sorrenti! Register now: http://ow.ly/dzWh50zPUX6
@PwC_AU
 
@Green_Dot
@kpmgaustralia
 
@EY_Australia",,,
CEDA,@ceda_news,2020-05-21T02:34:51.000Z,"Are you registered for today's livestream? Tune in now! Our#SportsEconomy event is underway with:
- Matt Carroll AM, CEO, 
@AUSOlympicTeam
- 
@peggyoneal17
, President, 
@Richmond_FC
 fc
- Nicholas Hudson, Senior Manager, Government and Public Sector 
@EY_Australia",,,
David Taylor,@DaveTaylorNews,2020-05-20T09:49:12.000Z,"Regional businesses express HUGE relief as news breaks travel bans are to end. But danger lurks as tourists make the road trip to their favourite spots. What's going on?... #coronavirus 
@masters_joanne
 @EY_Australia
 @PeterNRMA
 @LindaMottram
 @coadlineRegional business can't wait for the tourists but are towns safe for a big influx?
Regional businesses say they're enormously relieved visitors and holiday makers will be arriving in just a couple of weeks, but rundown infrastructure is an issue.
abc.net.au",1,6,7
