UserName,TwitterID,Time,Text,commentCount,retweetCount,likeCount
Calgary Chamber,@CalgaryChamber,2020-10-03T16:25:03.000Z,"Having an online store is a large part of running a resilient business. 

In partnership with 
@Helcim
 and 
@KPMG_Canada
, we are helping small businesses in #YYC get online through Connecting Commerce. Learn more and apply for the program today. #KPMGinYYC

https://calgarychamber.com/connecting-commerce…",,,1
Business and Arts NL,@BizArtsNL,2020-10-03T14:30:08.000Z,"This one goes out to our community members 
@KPMG_Canada
 - thanks for your support! #ShoutOutSaturdaySt. John's - Newfoundland
Toronto Dominion Place, 700-140 Water Street
home.kpmg",,,
Globe and Mail Events,@TheGlobeEvents,2020-10-02T18:56:55.000Z,"On October 8, The Globe is hosting the #DigitalInnovationSummit, offering insights for business owners looking to invest in a digital strategy through the #pandemic and beyond. 

Register for this free #webinar today: http://bit.ly/30kWwOA

With presenting sponsor: 
@KPMG_Canada",,,
The Winnipeg Chamber of Commerce,@TheWpgChamber,2020-09-30T14:28:21.000Z,"Thank you to our amazing sponsors of today’s Small Business Forum 
@bdc_ca
, 
@Chambers_Plan
, 
@KPMG_Canada
 and 
@RBC
! 

#WCCSmallBiz",1,1,3
KPMG Canada,@KPMG_Canada,2020-09-29T17:00:34.000Z,Many business leaders agree that #CEWS is a sound investment in Canada’s economic recovery. Learn more about the results of KPMG’s CEWS survey: https://bit.ly/2S3qQZE,,,2
"Arundel Gibson, CHRL, MBA",@ArundelGibson,2020-09-29T15:27:37.000Z,".
@KPMG_Canada
 CEO Outlook Report indicates nearly 2/3 intend to embed #Purpose for long-term value, in part due to growing stakeholder expectations, including #ESG issues. 
@globeandmailQuote Tweet
The Globe and Mail
@globeandmail
 · Sep 29
How do you create corporate purpose in light of COVID-19? https://bit.ly/36juDdw",,2,
Grant McDonald,@grantjmcd,2020-09-29T14:03:26.000Z,"Congratulations to our newest 
@KPMG_Canada
 Partners! #TogetherKPMGQuote Tweet
KPMG Canada
@KPMG_Canada
 · Sep 29
Over 60 of our newest leaders are here to build a stronger KPMG for future and for better. These individuals will serve and strengthen our markets and communities by making a positive impact on society. http://home.kpmg/ca/together  #LetsDoThis #TogetherKPMG",,,1
KPMG Canada,@KPMG_Canada,2020-09-29T13:39:27.000Z,Over 60 of our newest leaders are here to build a stronger KPMG for future and for better. These individuals will serve and strengthen our markets and communities by making a positive impact on society. http://home.kpmg/ca/together  #LetsDoThis #TogetherKPMG,2,2,7
ONEIA network,@ONEIAnetwork,2020-09-24T13:04:22.000Z,"#BPF2020: Join us today for the Global Green Restart panel w Jonathan Erling of 
@KPMG_Canada
, 
@BiancaNijhof
 of 
@NWPNederland
, Todd Moser of 
@terrapureenv
, David Perl of 
@GenerateCapital
 + remarks from 
@JeffYurekMPP
, Minister of 
@ONenvironment
. Register at: https://bit.ly/ONEIAbusinesspolicyforum…",,2,6
Grant McDonald,@grantjmcd,2020-09-24T12:27:26.000Z,"There is little doubt that #COVID19 has brought much uncertainty to the #realestate industry, but it has also solidified several ongoing trends. Discover what they are and what they mean for the sector in 
@KPMG_Canada
's latest report:Real estate in the new reality
Our Real Estate practice leaders from around the world share their insights and analysis on key trends and developments.
home.kpmg",,,
Brazil-Canada Chamb.,@brazcanchamber,2020-09-23T15:34:30.000Z,"Daniel Ricica, partner at 
@KPMG_Canada
 and Co-Chair of the BCCC, is moderating a panel at the ""Invest in Brazil Infrastructure: Sanitation Edition"", with two of the largest players in the Brazilian market - 
@BRKAmbiental
 and 
Aegea Saneamento.",,,2
CanadianSME Small Business Magazine,@canadian_sme,2020-09-23T15:22:26.000Z,"Excited to have 
@InfantiDino
, Partner, National Leader
@KPMG_Canada
 Private Enterprise Tax as a panelist on how to #Manage #Finances in #Times of #Crisis for #SmallBusiness panel for the Small Business Summit 2020.

Register here: http://smesummit.ca 

#CanadianSME #SmallBiz",,,
Calgary Chamber,@CalgaryChamber,2020-09-23T15:22:18.000Z,"Having an online store is a large part of running a resilient business. 

In partnership with 
@Helcim
 and 
@KPMG_Canada
, we are helping small businesses in #YYC get online through Connecting Commerce. Learn more and apply for the program today. #KPMGinYYC

https://calgarychamber.com/connecting-commerce…",,3,7
SingularityU Canada,@SingularityUCan,2020-09-22T17:36:29.000Z,"Despite challenges brought on by #COVID19, Canadian leaders were able to move forward. 
 @KPMG_Canada
's 2020 CEO Outlook report takes a closer look at the #resilience of leaders.Quote Tweet
KPMG Canada
@KPMG_Canada
 · Sep 19
84% of Canadians are placing more capital investment in buying new #technology, while the remaining 16% are focused in developing #workforce #skills and capabilities. More insights available in this year’s #CEOoutlook report http://home.kpmg/ca/en/home/insights/2020/09/kpmg-2020-ceo-outlook.html…",,,1
uOttawaPDIcafé,@YowPDIcafe,2020-09-22T17:30:15.000Z,"PDI was pleased to convene ""Disruption 2020: Post-Covid"" dialogue today on  medium & longer-term impacts of the pandemic w/ 
@JaniceCharette
 of 
@CanadianUK
 Mr. Edward Carr, Dep. Ed.  
@TheEconomist
, Janice Stein, founder 
@munkschool
   & Dr. Jennifer Shulman of 
@KPMG_Canada",,1,2
KPMG Canada,@KPMG_Canada,2020-09-22T14:00:48.000Z,"There is little doubt that #COVID19 has brought much uncertainty to the #realestate industry, but it has also solidified several ongoing trends. Discover what they are and what they mean for the sector in our latest report: https://bit.ly/32epSzE",,,1
KPMG Canada,@KPMG_Canada,2020-09-22T12:30:11.000Z,"Now is the time to innovate and evolve. Join us on Sept 29th for Reality reimagined, our virtual Asset Management Forum, to hear from top leaders, challenge your assumptions and start reimagining the future of #AssetManagement. Register today https://bit.ly/2XErj7T",,,2
anne joyce (she/her),@annejoyce,2020-09-21T21:32:04.000Z,"we're thrilled 
@KPMG_Canada
's Joleen Young (
@YoungJols
) will be hosting an #openbanking panel at this week's 
@WomeninPayments
 summit! #womenleaders #womeninpayments #finservQuote Tweet
Open Banking Excellence | #OFAppathon20
@OBE_Global
 · Sep 22
Please join our own @helenchild1, @YoungJols, @colindeacon, @Cpfclapton, Lisa Shields & @debgamble1 @WomeninPayments Symposium for a virtual #OpenBanking Tour Around the 
 on Thursday, 24 September. Please register 
 https://bit.ly/32NVwEc
#openfinance #connectingecosystem",,,2
SingularityU Canada,@SingularityUCan,2020-09-17T15:05:31.000Z,"#COVID19 has tested our #agility, #empathy & ability to work together, but despite this Canadian leaders were able to move forward. 
@KPMG_Canada
's 2020 CEO Outlook report takes a closer look at the #resilience of leaders. 
Download the full report:KPMG 2020 CEO Outlook
COVID-19 edition
home.kpmg",,,
Grant McDonald,@grantjmcd,2020-09-17T14:52:33.000Z,"We are happy to have Andrew Higdon as part of our 
@KPMG_Canada
 team in #Ottawa!Quote Tweet
KPMG Canada
@KPMG_Canada
 · Sep 17
We are pleased to welcome Andrew Higdon as a Lawyer in the Estates and Trusts practice at #KPMGLaw. https://home.kpmg/ca/en/home/contacts/h/andrew-higdon.html…",1,,2
