UserName,TwitterID,Time,Text,commentCount,retweetCount,likeCount
KPMG Australia,@kpmgaustralia,2020-11-22T22:27:58.000Z,"Follow the link to join.Quote Tweet
LASA
@LASANational
 · Nov 20
The 2020 @innovAGEING National Awards will be streamed live 26 Nov 6pm AEDT, with thanks to hosts and Foundation Partners @CommBank and @kpmgaustralia. Show your support for age services innovators and register your attendance here: https://publish.viostream.com/app/s-dynrat6 #strongvoicehelpinghand",,,1
LASA,@LASANational,2020-11-20T02:50:02.000Z,"The 2020 
@innovAGEING
 National Awards will be streamed live 26 Nov 6pm AEDT, with thanks to hosts and Foundation Partners 
@CommBank
 and 
@kpmgaustralia
. Show your support for age services innovators and register your attendance here: https://publish.viostream.com/app/s-dynrat6 #strongvoicehelpinghand",,3,4
KPMG Australia,@kpmgaustralia,2020-11-20T01:44:51.000Z,"Towards Net Zero: Disclosure of climate risk is vital to reach climate change targets. https://newsroom.kpmg.com.au/towards-net-zero-disclosure-climate-risk-vital-reach-climate-change-targets/… 
@AdrianKing_KPMGTowards Net Zero: Disclosure of climate risk is vital to reach climate change targets - KPMG...
Business is a critical player in achieving the Paris climate goals and is certainly not immune from the physical effects of climate change or the impacts of transitioning to a net zero economy.
newsroom.kpmg.com.au",,1,1
KPMG Australia,@kpmgaustralia,2020-11-19T04:04:09.000Z,"In the latest episode of What Happens Next, 
@BernardSalt
  speaks to Glen Brennan, Laura Berry & Eddie Fry to discuss growth in Indigenous businesses. Listen and subscribe on Apple Podcasts or Spotify. 
@SupplyNation
 #Indigenous
 Land and Sea Corporation & Indigenous Business",,1,6
Chartered Accountants Australia and New Zealand,@Chartered_Accts,2020-11-18T22:30:22.000Z,"Did you miss our Future of Professions webinar series? 

Hear from Partner and Head of 
@kpmgaustralia
 Assurance Data & Analytics team Shane O'Connor on the value of energy and curiosity versus technical skills. Watch the full conversation here:
 https://charteredaccountantsanz.com/news-and-analysis/insights/research-and-insights/the-21st-century-profession?cid=O~SO~FOPsocial~Twitter~202011…",,,1
Edmund Tadros,@edmundtadros,2020-11-15T23:40:35.000Z,"Leaked 
@kpmgaustralia
 email warned retirement age covered by discrimination law
https://afr.com/companies/professional-services/leaked-kpmg-email-warned-retirement-age-covered-by-discrimination-law-20201111-p56dii…
(
@dmaguz
)Leaked KPMG email warned retirement age covered by discrimination law
KPMG's own lawyer told the firm that partners being aware of its retirement age of 58 before they joined was not a defence against the provision being discriminatory.
afr.com",,2,2
Oli Le Lievre,@Olilelievre,2020-11-15T23:23:27.000Z,"Spent a lot of 2020 from either lockdown in #melbourne or in #regionalVic staring at screens with  
@kpmgaustralia
 @RocketSeeder
 @FFNAustralia
 @humansofag_
 

Pretty lucky to balance that out with a few weeks in the cab for #harvest2020 #ThisIsAusAg 
@NationalFarmers",1,,19
KPMG Australia,@kpmgaustralia,2020-11-15T22:20:10.000Z,"The power of sharing: community batteries benefit domestic solar users.The power of sharing: community batteries benefit domestic solar users - KPMG Newsroom
A flexible solution to existing and emerging challenges faced by networks and customers in the new electricity marketplace, the community battery offers us with a unique opportunity.
newsroom.kpmg.com.au",,,1
Queensland AI Hub,@QLD_AI_Hub,2020-11-13T02:44:47.000Z,"The Trust in #ArtificialIntelligence: Australian Insights 2020 report by our partners, 
@kpmgaustralia
 + 
@UQ_News
 signals a public appetite for increased #AI literacy.

Join our Nov 27 webinar for deeper insights into their findings and a Q&A session.Building public trust in AI
The first national benchmarking survey of its kind in Australia signals an urgent need and public appetite for increased AI literacy.
eventbrite.com.au",,4,7
KPMG Australia,@kpmgaustralia,2020-11-12T23:32:57.000Z,"Running Indigenous organisations is challenging. Start by getting on top of your finances #NAIDOC2020  https://newsroom.kpmg.com.au/running-indigenous-organisations-challenging-start-getting-top-finances/… 
@glenbrennanRunning Indigenous organisations is challenging. Start by getting on top of your finances - KPMG...
If COVID-19 has taught us anything, it’s that the old ways of doing business may not be the best way in the future.
newsroom.kpmg.com.au",,1,1
Carolyn Hyams,@chyams,2020-11-09T22:38:55.000Z,"Transformation & new ways of working aren’t new topics on the agenda, but there has never been a more critical time to grab employee experience with both hands says Fiona Wilhelm from 
@KPMGAustralia
 https://bit.ly/2GNmDas #management #leadership #covid19 #EmployeeEngagement5 ways to lead your employees post-COVID
Transformation and new ways of working aren’t new topics on the agenda, but there has never been a more critical time to grab employee experience with both hands.
aquent.com.au",,1,1
Ingrid Ozols AM,@ingioz,2020-11-09T09:03:24.000Z,"What a privilege! Anxiety, laughter, holding space, safely united, we did it! Open curious audacious  #conversations #mapping #suicidality. Thank you. 
@nievesmurray
 @kpmgaustralia
 @SuicidePrevAU
 @s_pont
 @sarahlwayland
 &  #livedexperience #generosity of spirit ",1,,10
KPMG Australia,@kpmgaustralia,2020-11-09T01:53:43.000Z,"That is the crunch coming across the developed world: creeping doubts about universities, combining with a reduced willingness to pay, at a time when costs just keep going up. Read more from 
@stephenparkerEDCustomer crisis puts us at the crossroads - KPMG Newsroom
Universities around the world are handling the age of the customer in very different ways.
newsroom.kpmg.com.au",,1,1
My work is only just beginning XiJinPing,@IBeasturd,2020-11-06T18:58:10.000Z,"What are the skills the government thinks the museum board needs? It seems to be property development, political nous and heading up a company.""
@LendleaseGroup
@kpmgaustralia
 fuck off. How much more do you consultants need to leech off taxpayers?Developer Lang Walker appointed to new-look Powerhouse Museum board
The appointment of a property developer, former Liberal MP and accounting firm partner comes as plans forge ahead for the new Parramatta Powerhouse.
smh.com.au",,,
MonashTalent,@MonashTalent,2020-11-06T04:35:15.000Z,"On behalf of Monash Talent, thank you 
@GavinDouch
 @WiredMonash
 and panelists, 
@kpmgaustralia
 @rasurace
 for a valuable discussion to highlight embracing #change #vulnerability, #communication, #mentorship and not to forget a human factor that underpins #digitaltech #GraduateSkills",,2,3
Gordon Archibald,@garchiba,2020-11-02T04:52:37.000Z,"Our technology systems must be designed from the start to be cyber secure - KPMG Newsroom - https://newsroom.kpmg.com.au/technology-systems-must-designed-start-cyber-secure/… - 
@kpmgaustraliaOur technology systems must be designed from the start to be cyber secure - KPMG Newsroom
So, where have we have gone awry with native security protection and how can we get back-on-track with first principles?
newsroom.kpmg.com.au",,,2
Advance.org,@Advance,2020-11-01T23:31:28.000Z,"INTRODUCING Dr Rossa Chiu, winner of the 
@Advance
 Asia Impact Award in 2020, presented by Doug Ferguson, NSW Chairman & Head of Asia & International Markets, 
@kpmgaustralia
. Dr Chiu is tackling the cancer epidemic > https://advance.org/profile/rossa-chiu/…
...
@dfat
 @healthgovau
 @CUHKofficial",,,2
Scholarship Region,@scholarsregion,2020-10-30T15:19:48.000Z,"2020 KPMG Data Analytics Virtual Internship for International Students

Duration: 5-6 hours online

APPLY: https://bit.ly/35MPy70
@KPMG
 @KPMGAfrica
 @kpmgaustralia2020 KPMG Data Analytics Virtual Internship for International Students | Intel Region
2020KPMG Data Analytics Virtual Internship is for International Students who are interested in training form the reputable firm .
intelregion.com",10,17,23
KPMG Australia,@kpmgaustralia,2020-10-29T23:47:40.000Z,"Mental health is beyond any individual commercial agenda https://newsroom.kpmg.com.au/deb-yates-mental-health/… 
@CMHA_Aus
 #MentalhealthMental health is beyond any individual commercial agenda - KPMG Newsroom
If we can make a difference to the wellbeing of workers, then we can make a difference to the wellbeing of families. And if we do that, we’ve made a real difference to the whole community.
newsroom.kpmg.com.au",,,2
UQ Business School,@UQ_Business,2020-10-29T00:41:01.000Z,"A study conducted in partnership with 
@kpmgaustralia
 has found that only 1 in 3 Australians are willing to trust AI. Trust expert Prof 
@DrNGillespie
 dives into the drivers of trust and how businesses can help build trust in AI. https://bit.ly/3kzMWzD",,,
KPMG Australia,@kpmgaustralia,2020-10-26T22:44:38.000Z,"The vaccine is the easy bit; distributing it to everyone is harder. Brendan Richards on the logistics of #COVID19 
@logistcsmindsetThe vaccine is the easy bit; distributing it to everyone is harder - KPMG Newsroom
As important as creating a vaccine may be, it’s just as essential to distribute it, and that requires a very specialised form of logistics that has long been neglected.
newsroom.kpmg.com.au",,4,
Shelley Reys AO,@Shelley_Reys,2020-10-26T07:45:45.000Z,"My keynote address today to 
@salesforce
 ‘s CEO 
@pipms
 and leadership team. I have always admired Pip and the large workforces who decide to lean their weight into the reconciliation space. #culturalcompetency 
@kpmgaustralia
 #CEO #LeadershipMatters",,2,6
LASA,@LASANational,2020-10-26T03:30:03.000Z,"Home & community aged care providers are invited to join the prevalence study for a Serious Incident Response Scheme targeting care in the home. This is your chance to inform the department's advice to government. Register by 28 Oct! http://insightssurvey.kpmg.com.au/wix/5/p830447330175.aspx… 
@kpmgaustralia",,,
Asia Society Australia,@AsiaSocietyAus,2020-10-26T01:38:18.000Z,"Join us tomorrow 3PM for a free, public #DisruptiveAsia webcast '#Governance for #sustainabledevelopment in #Asia' w/ Merriden Varrall 
@kpmgaustralia
, 
@ArjunaDibley
 @Stanford
, Mozaharul Alam 
@UNEP
, and co-host Krista Milne 
@cityofmelbourne
. 

Register now: https://d.io/ticket/jfzjdId7Merriden Varrall and 7 others",,1,
Trade and Investment - South Australia,@TISouthAust,2020-10-26T01:00:51.000Z,"#CleanEnergySA Webinar: Export Clean Hydrogen

Learn about South Australia’s landmark study into the export requirements to support our clean hydrogen export potential.

Thursday 29th October, 2.30pm ACDT

Register: https://bit.ly/2S6JFuN
@DEM_sagov
 @kpmgaustralia",,2,
Asia Society Australia,@AsiaSocietyAus,2020-10-20T23:07:39.000Z,"FREE PUBLIC WEBCAST: 3PM AEDT Tue 27 Oct 

#DisruptiveAsia returns with '#Governance for #sustainabledevelopment in #Asia' w/ Merriden Varrall 
@kpmgaustralia
, 
@ArjunaDibley
 @Stanford
 and co-host Krista Milne 
@cityofmelbourne
. 

Register now: https://d.io/ticket/jfzjdId7Merriden Varrall and 5 others",,2,6
Ronald Mizen,@ronmjm,2020-10-20T20:15:20.000Z,"Mining giants, three of the big four banks, 
@kpmgaustralia
 and the 
@AusFedPolice
 are among a group of businesses, regulators and civil society organisations joining forces to combat bribery and corruption. #auspol #ausbizBig business push to combat foreign bribery risks
Big businesses is partnering with law enforcement and civil society to crack down on foreign bribery and corruption, but there's a reason for their sudden interest.
afr.com",,1,1
AWiA,@AustWomenInAg,2020-10-20T09:39:15.000Z,"Something for your calendars. Join 
@kpmgaustralia
 Food and Agribusiness Outlook 2021: Looking ahead webinar with SunRice CEO Rob Gordon 
@GrowerService
, Tue 17 November at 7:45 AM AEDT. Register 
  https://onlinexperiences.com/scripts/Server.nxp?LASCmd=AI:4;F:QS!10100&ShowUUID=29A28C8A-189C-475E-BC48-69B6226EC855&LangLocaleID=1033&_cldee=YW1jaG9uZ0BrcG1nLmNvbS5hdQ%3d%3d&recipientid=contact-8f6f919e982fe61180e4c4346bc587d8-789e84e648a54c3698f07a0be3f6caf2&utm_source=ClickDimensions&utm_medium=email&utm_campaign=KPMG%20Food%20and%20Agribusiness%20Outlook%202021%20Virtual%20Breakfast%20-%2017%20Nov%202020&esid=28d697ef-efea-4e9f-9dd5-5ed0bc561197…",,2,1
KPMG Australia,@kpmgaustralia,2020-10-20T00:31:43.000Z,"Frictionless transactions: seamless authentication, secure customer data and cybersafe. Cyber security for considerations in a new reality.Frictionless transactions: seamless authentication, secure customer data and cybersafe - KPMG...
With new technology comes a new standard. With increased use of online services such as banking, welfare and insurance people will expect an enhanced experience every time.
newsroom.kpmg.com.au",,3,
BioMelbourne Network,@biomelb,2020-10-20T00:00:54.000Z,"Join a #BioForum with 
@kpmgaustralia
 to discuss the 2021 Budget, incl impacts on the health sector, positive changes to RDTI + how #Budget2020 measures are proposed to drive rebound from the pandemic.

A free event for 
@biomelb
 members! Register now: https://bit.ly/2GVu13r",,,2
Advance.org,@Advance,2020-10-09T12:29:16.000Z,"We thank our #Partner 
@kpmgaustralia
 for their support of the #AdvanceAwards2020 on 15 October 2020 at 6.30pm (AEST) to celebrate the remarkable Australians. 

READ MORE > https://advance.org/advance-awards-2020-introducing-our-37-finalists/…

BOOK NOW > https://events.humanitix.com/advance-awards-2020-celebration…
...
#bornglobal",,,
KPMG Australia,@kpmgaustralia,2020-10-08T23:41:51.000Z,"How do you balance increasing cyber risk with decreasing budgets? Cyber cost optimisation - read on to learn how.How do you balance increasing cyber risk with decreasing budgets? - KPMG Newsroom
The answer to pressured budgets and increasing cyber risk can be found in a novel application of an established approach to IT budget management; cyber cost optimisation.
newsroom.kpmg.com.au",,1,1
Gordon Archibald,@garchiba,2020-10-08T20:48:14.000Z,"Great insights from KPMG's Kathy Robins and Philippe Baker on steps businesses can take to balance increasing cyber risk with decreasing budgets? - KPMG Newsroom - https://newsroom.kpmg.com.au/balance-increasing-cyber-risk-decreasing-budget/… - 
@kpmgaustraliaHow do you balance increasing cyber risk with decreasing budgets? - KPMG Newsroom
The answer to pressured budgets and increasing cyber risk can be found in a novel application of an established approach to IT budget management; cyber cost optimisation.
newsroom.kpmg.com.au",,,
KPMG Australia,@kpmgaustralia,2020-10-08T03:29:33.000Z,"In conversation 'down under' 
@Regina_Mayor
 with Frank Calabria, CEO and Managing Director of 
@originenergy
. Download from your favourite podcast provider or have a listen here https://institutes.kpmg.us/global-energy/podcasts/kpmg-current-conversations/2020/energy-perspectives-down-under.html…",,5,9
@planner_tweets,@planner_tweets,2020-10-07T21:25:51.000Z,"While super stapling is a natural industry progression and a plus for consumers, the changes will curb some of the benefits smaller industry funds rely on to survive, which could further accelerate merger activity.
https://bit.ly/30LGbmq 
@GrattanInst
 @kpmgaustraliaStapled super to pile pressure on small to medium sized industry funds | Professional Planner
While super stapling is a natural industry progression and a plus for consumers, the changes will curb some of the benefits smaller industry funds rely on to survive, which could further accelerate...
professionalplanner.com.au",,,
Yahoo Finance Australia,@YahooFinanceAU,2020-10-02T04:59:11.000Z,".
@hijessicayun
 asked some of Australia's top economists what #Budget2020 needs to have to save Australia. Here's what experts from 
@kpmgaustralia
, 
@EY_Australia
 @masters_joanne
, 
@AMPCapital
 @ShaneOliverAMP
 and 
@CntrFutureWork
 @ak_pennington
 said.4 top economists on how the budget can save Australia
Australia’s top economic experts revealed what should be a top priority in the upcoming Federal Budget.
au.finance.yahoo.com",,2,3
Studiosity,@studiosity,2020-10-02T01:34:02.000Z,"Revisiting last year's Talking Tertiary episode with 
@stephenparkerED
, 
@JEdenHollander
. Plenty of pre-2020 foresight into student experience, digital delivery, risk. 
@kpmgaustraliaFuture of higher ed with Jane den Hollander – KPMG Talking Tertiary – Podcast
Stephen Parker talks with Jane den Hollander, Vice-Chancellor, Deakin University about a range of topics facing the higher education sector including the implications of changing demographics and...
podtail.com",1,1,1
KPMG Australia,@kpmgaustralia,2020-10-01T01:29:44.000Z,"The COVID-19 pandemic caused the mass relocation of workers from the relative safety of their corporate network to studies, bedrooms and kitchen tables all over the world –expanding the attack surface of organisations exponentially. #cybercrime https://newsroom.kpmg.com.au/facing-rise-cyber-crime-covid-era/… 
@garchibaFacing the rise of cyber-crime in the COVID era - KPMG Newsroom
In addition to the cyber-crime challenges before the crisis, more than four in ten organisations (41 percent) have experienced an increase in cyber-security incidents\
newsroom.kpmg.com.au",,5,4
Gordon Archibald,@garchiba,2020-09-30T22:44:37.000Z,"The 2020 KPMG/Harvey Nash Global CIO survey has identified security is now the top technology investment priority, and, for the first time in this survey’s history, cyber-security expertise has become the most in-demand skill set - https://newsroom.kpmg.com.au/facing-rise-cyber-crime-covid-era/… - 
@kpmgaustraliaFacing the rise of cyber-crime in the COVID era - KPMG Newsroom
In addition to the cyber-crime challenges before the crisis, more than four in ten organisations (41 percent) have experienced an increase in cyber-security incidents\
newsroom.kpmg.com.au",,,3
Emma Balfour,@EmmaBalfourAus,2020-09-30T10:41:27.000Z,"The team's all here!!! 
 @kpmgaustralia
 #kpmgproud #prideinsport #lgbtq 
@jehankanga",,1,1
FSC,@FinServCouncil,2020-09-24T07:04:26.000Z,"The #FSC & 
@kpmgaustralia
 presented an insights session on the graduation of the new Lump Sum (LS) Industry Standard Table today. Thanks to #KPMG's Briallen Cummings, Bartosz Piwcewicz & Timothy Lam for delivering this event alongside the FSC's Aidan Nguyen! #data #lifeinsuranceKPMG Australia",,1,1
innovationbay,@innovationbay,2020-09-24T04:27:03.000Z,"Xccelerate2020 apps close in 3 days! Selected startups can access:
 1-on-1 mentoring and resources from x15ventures, 
@SquarePegCap
, 
@ZettaVentures
, 
@kpmgaustralia
 & 
@MicrosoftAU
 Seed and scale funding
 Networking with professionals across Australia

https://bit.ly/Xccelerate2020GIF",,,
Peter Xing,@peterxing,2020-09-24T01:12:36.000Z,"Food Waste Tax Incentive: food relief through Australia’s tax system https://home.kpmg/au/en/home/insights/2020/09/food-relief-australia-tax-system.html… 
@kpmgaustraliaBoosting food relief through Australia’s tax system
Tax deductions for donating food can reduce food waste, help ensure food security and help Australia achieve its reduction targets.
home.kpmg",,,2
KPMG Australia,@kpmgaustralia,2020-09-24T00:48:53.000Z,When is a sneeze more than just a sneeze? Click through to find the answer and what it has to do with #AuditorProud day https://newsroom.kpmg.com.au/auditorproud-sneeze-just-sneeze/…,1,1,3
Foodbank Australia,@FoodbankAus,2020-09-23T23:32:11.000Z,".
@kpmgaustralia
 today released a report stating a Food Waste tax incentive will decrease food waste and increase food relief donations. Currently, there is no tax break and it's easier to dump, than donate. 

http://bit.ly/2RRjRTg 

#ZeroHunger #ZeroWaste #TaxReform #auspolBoosting food relief through Australia’s tax system
Tax deductions for donating food can reduce food waste, help ensure food security and help Australia achieve its reduction targets.
home.kpmg",,3,13
TK,@TEK730,2020-09-17T01:00:56.000Z,"Excited to be starting the KPMG virtual internship! Looking forward to trying out what it's really like to work at KPMG! Thanks for the opportunity 
@kpmgaustralia
 and @InsideSherpa.",1,,1
KPMG Australia,@kpmgaustralia,2020-09-15T21:51:27.000Z,"Mid-tier companies are upbeat but are eyeing the end of stimulus measures.Mid-tier companies upbeat but eyeing end of stimulus measures - KPMG Newsroom
Despite the challenges, it is encouraging to see a generally upbeat mood among the CEOs, CFOs and directors surveyed in terms of prospects for the next few years.
newsroom.kpmg.com.au",,1,
Ronald Mizen,@ronmjm,2020-09-15T21:11:07.000Z,"Mid-market CEOs are upbeat about their futures in 
@kpmgaustralia
’s pre-budget pulse check, despite being down about the economy - there may be a level of rose-tinted outlook about their own prospects.What recession? CEOs are upbeat, KPMG finds
Business bosses are in the main upbeat about their prospects coming out of the coronavirus pandemic despite being overwhelmingly pessimistic about the overall state of the domestic and global economy.
afr.com",,,
Ilkka Mäkitalo,@ilkkamakitalo,2020-09-15T08:19:23.000Z,"Nyk Loates 
@inyk
  from KPMG Australia 
@kpmgaustralia
 will join @art_maloku to share a practical case story how they turned a physical conference to an asychronous digital open space experience with the help of Howspace!  https://howspace.com/events/webinar-rethinking-events… 
@howspacecom",,,
Sally Sitou | 陈莎莉,@ssitou,2020-09-15T05:11:21.000Z,"Chinese Australian entrepreneurs have been a quiet economic powerhouse building a productive bridge between two cultures & markets. Hear from 
@DoctorWeiLi
 @kpmgaustralia
's Helen Zhi Dent 
@jasonyatsenli
 @HHendrischke
, Vivian Fan. Mod: 
@SuLin_Tan
https://eventbrite.com.au/e/the-new-chinese-australian-entrepreneurs-tickets-120151533471… 
@csc_sydneyThe New Chinese Australian Entrepreneurs
The new Chinese Australian entrepreneurs
eventbrite.com.au",,3,5
DiversityCouncilAust,@DivCouncilAus,2020-09-09T05:04:34.000Z,"In order to get men involved we need to normalise these kinds of conversations into mainstream discussions. At 
@kpmgaustralia
 we're working hard to make changes in our leadership ranks to reflect more diversity. -Ian Hancock #intersectionality",,3,4
DiversityCouncilAust,@DivCouncilAus,2020-09-09T04:47:14.000Z,"Our #intersectional approach at 
@kpmgaustralia
 is to set cultural targets to start the conversation and help understand how to support and create representation. - Ian Hancock #Intersectionality",,2,1
DiversityCouncilAust,@DivCouncilAus,2020-09-09T03:55:00.000Z,"We're about to live tweet from webinar ‘Intersectional approach to workplace #genderequality’ Catherina Behan 
@Suncorp
 Somali Cerise 
@malechampions
 Ian Hancock 
@kpmgaustralia
 Kate Russell, Shakira Hussein 
@shakirahussein
 @LisaAnnese
 Amanda Webb 
@xplore4success
 #Intersectionality",1,4,10
Matt Brann,@MattBrannRURAL,2020-09-08T08:47:21.000Z,"Could #Darwin become home to a seafood processing centre?
 https://abc.net.au/radio/programs/nt-country-hour/darwin-seafood-processing-facility-study/12639728… 
@NTSCouncil
 @SydFishMarket
 @chrizinfo
 @NicoleManison
 @abclandline
 @abcdarwin
 @kpmgaustraliaCould Darwin become home to a seafood processing centre?
A feasibility study is underway to see whether Darwin could become home to a seafood processing centre.
abc.net.au",1,2,4
KPMG Australia,@kpmgaustralia,2020-09-08T02:40:09.000Z,"Demand increases for ESG investments; returns do not have to be sacrificed for environmental and social benefit. 
@RIAADemand increases for ESG investments; returns do not have to be sacrificed for environmental and...
Our survey shows that ESG funds outperform non–ESG funds adding to the now well accepted statement that investment returns do not have to be sacrificed for environmental and social benefit
newsroom.kpmg.com.au",,3,3
The Tax Institute,@TaxInstituteOz,2020-09-02T09:00:00.000Z,"Our Tax Disputes Online series is chaired by Keith Swan, Partner at 
@kpmgaustralia
 Law Tax Dispute Resolution and Controversy team, who has worked in tax for nearly two decades. 

For more info and to register, read Keith's full blog here: https://hubs.ly/H0vr52t0",,,1
KPMG Australia,@kpmgaustralia,2020-09-02T04:48:27.000Z,"Dr Brendan Rynne, KPMG Chief Economist, comments on the ABS June quarter national accounts  https://newsroom.kpmg.com.au/dr-brendan-rynne-kpmg-chief-economist-comments-abs-june-quarter-national-accounts/… #auspol #COVID19Dr Brendan Rynne, KPMG Chief Economist, comments on the ABS June quarter national accounts - KPMG...
The latest GDP results shows the national economy screeched to halt in the June quarter of 2020, declining 7 percent from the previous quarter, to be down 0.2 percent year on year.
newsroom.kpmg.com.au",,,3
Small Caps,@SmallCapsASX,2020-09-02T04:46:59.000Z,"TNG (#ASX: $TNG) lines up KPMG to oversee Mount Peake project financing
https://smallcaps.com.au/tng-lines-up-kpmg-oversee-mount-peake-project-financing/… 
@tng_limited
 @kpmgaustraliaTNG lines up KPMG to oversee Mount Peake project financing
The Mount Peake vanadium-titanium-iron project in the Northern Territory is another step closer to development as TNG Ltd (ASX: TNG) appoints KPMG Corporate Finance to assist with total project...
smallcaps.com.au",,3,4
KPMG Australia,@kpmgaustralia,2020-09-02T00:27:37.000Z,"Coaching through COVID-19  #COVID19 is certainly challenging. We've found an even greater demand for coaching with some good outcomes.Coaching through the challenges of COVID-19 - KPMG Newsroom
Most leaders are feeling challenged right now, both in managing challenges in their own lives and in helping others to navigate their own journeys through adversity and complexity.
newsroom.kpmg.com.au",,,2
nemesis of the woke,@unwoketory,2020-09-01T22:05:33.000Z,"See 
@kpmgaustralia
 being as PC as we expect from the all powerful leftist big 4Quote Tweet
KPMG Australia
@kpmgaustralia
 · Sep 1
Roaring Tigers of the New Australian Economy: Despite their Chinese heritage, most Chinese Australian investors have a long-term commitment to their Australian business and to their role in the Australian community and economy.  https://newsroom.kpmg.com.au/roaring-tigers-new-australian-economy/…",,,
KPMG Australia,@kpmgaustralia,2020-08-26T23:45:44.000Z,"Throughout the pandemic we have all had to become more comfortable with uncertainty; now it is time to embrace uncertainty to understand the future workforce.Workforce planning: when nothing is sure, everything is possible* - KPMG Newsroom
Around the world organisations are beginning to take a new look at understanding their future workforce. Whether they have been impacted by COVID-19, are reacting to a new economic situation or are...
newsroom.kpmg.com.au",,,1
Emma Balfour,@EmmaBalfourAus,2020-08-26T05:14:05.000Z,"Oh, also? Check out my Instagram stories takeover on the 
@kpmgaustralia
 insta!!
https://instagram.com/stories/kpmgaustralia/2383922463240915695?igshid=o2uyj5crmk1q…",1,1,
Emma Balfour,@EmmaBalfourAus,2020-08-26T04:18:10.000Z,"We had an absolute whirlwind panel for #WearItPurple today - we talked about actionable ways to support #LGBT youth. THREAD 
@kpmgaustralia",1,,
Emma Balfour,@EmmaBalfourAus,2020-08-26T00:44:43.000Z,"I'm all ready for today's #wearitpurpleday panel for 
@kpmgaustralia
 - who could be nervous about facilitating in a dress like this!!!
Hop on over to the KPMG Instagram - I'm taking over their insta stories today!! #lgbt #wipd",1,1,
Emma Balfour,@EmmaBalfourAus,2020-08-26T00:41:30.000Z,"What does a string quartet have to do with cost disease in higher education? Let 
@stephenparkerED
 explain the intricacies of the rising cost per student...
#education #universities #students 
@kpmgaustraliaCost disease in higher education
How can universities offset rising costs, create efficiencies and make productivity gains?
home.kpmg",,,
