UserName,TwitterID,Time,Text,commentCount,retweetCount,likeCount
Full Body Frequency,@LauraRiceDesign,2020-11-25T14:18:35.000Z,"So, it’s #ThanksgivingEve and still no call from an #IDES supervisor, still no #PUA payment release, “...may take longer to process due to the holiday.” Yours has been an almost 9 month holiday! #IDES #DoBetter 
@Deloitte
 @DeloitteUS
 is a problem! 
@GovPritzker
 cancel the contract!Quote Tweet
Illinois Employment
@IllinoisIDES
 · Nov 24
With that in mind, please note that benefit payments may take longer to process due to the holiday.
 
Find more info on how to certify here: https://bit.ly/3fvV2r7

Thanks for your understanding as we process & pay historic numbers of claims & benefits as quickly as possible.
Show this thread",,,1
GirlsOnTheRun STL,@gotrstl,2020-11-25T14:01:28.000Z,"We ALL have strengths, or things we're really good at! In Lesson 19, sponsored by 
@DeloitteUS
 our GOTR-STL learn to recognize their strengths and use them in helpful ways, like during their team's Community Impact Project!

What's a strength that you're proud of?",,1,
Lara Abrash,@AbrashLara,2020-11-25T13:16:29.000Z,"This #Thanksgiving will look different than years past. I am still looking forward to cooking, watching football, and reflecting on the many things that fill me with gratitude! Wishing everyone, especially my 
@DeloitteUS
 colleagues, a happy Thanksgiving tomorrow!",,,11
BenvAZA,@BenvAZA,2020-11-25T11:18:10.000Z,"Driving innovation and new business models through Industry 4.0

#innovation
#businessmodel 

 https://bit.ly/2UGFTKr via 
@DeloitteUSSwim, not just float
Disruptive change need not come at the expense of existing business models. With Industry 4.0 technologies, organizations can optimize current processes as well as develop new strategies with a focus...
deloitte.com",,,
ELFA,@ELFAOnline,2020-11-24T18:04:14.000Z,".
@eOriginal
 recognized again as one of the fastest-growing companies in North America on 
@DeloitteUS
's 2020 Technology Fast 500™ https://bit.ly/2KE2Ewv #ELFAMemberNews",,,
Deloitte US,@DeloitteUS,2020-11-24T18:01:00.000Z,"Thank you stepupLA for helping Para Los Niños teachers, staff, students, and their families address the ongoing challenges of #COVID19. See how we’re making an #ImpactEveryDay:Impact Every Day – Corporate Citizenship
Impact Day is a year-round celebration of Deloitte’s commitment to local communities. We believe the power of human connection can help foster a more productive, innovative, and inclusive society.
deloitte.com",2,,5
Ami Chitwood,@achitwood,2020-11-24T17:40:06.000Z,"Meet John Peirson - One of the many Faces of Deloitte Advisory https://deloi.tt/3fuSqcZ via 
@DeloitteUSMeet John Peirson - One of the many Faces of Deloitte Advisory
In this Faces of Deloitte Advisory story, John Peirson discusses early influences of his parents and grandparents, and how the importance of building trust has been infused in him throughout his life.
deloitte.com",,,
Miami Chamber,@MiamiChamber,2020-11-24T16:55:00.000Z,"Our FY21 Board has been officially announced! Join us in welcoming our two new Executive Committee members, 
@DeloitteUS
' Kim Griffin-Hunter & 
@grayrobinsonlaw
's Steven Solomon! Stay tuned to meet the incoming board & discover the full Executive Committee: http://miamichamber.com/about/the-board/executive-committee…",,1,1
Katherine Egan Bennett,@EganBennett,2020-11-24T15:44:42.000Z,"Remote Patient Monitoring — MyPath™ for Hospital in Home https://deloi.tt/37cGiv8 via 
@DeloitteUSRemote Patient Monitoring — MyPath™ for Hospital in Home
MyPath™ for Hospital in Home combines remote patient monitoring, clinical workflow, EHR integration, ERP integration, and workforce management to deliver hospital-level care in the home.
deloitte.com",,,
Madeira FIWARE iHub,@MadeiraFIWARE,2020-11-23T16:25:04.000Z,"FIWARE: RT 
@INNOVATIONTX
: What are the Technologies that are changing the Energy landscape? Find out on Nov 30 with 
@IEA
 @IRENA
 @energywebx
 @NewEnergyNexus
 @FIWARE
 @wefenergy
 @WM_PowerRenew
 @REN21
 @DeloitteUS
 @MadeiraFIWARE
 @IDEASFORUMORG",,,
Andrew Gee,@2033merlin,2020-11-23T16:16:32.000Z,"Congratulations to #IGEL as a company that embodies a spirit of curiosity, and a never-ending commitment to making #technology advancements possible. 
@DeloitteUS
 https://bit.ly/33a6kMC",,,
The TEXAS Project / INNOVATION TEXAS,@INNOVATIONTX,2020-11-23T15:50:20.000Z,"What are the Technologies that are changing the Energy landscape? Find out on Nov 30 with 
@IEA
 @IRENA
 @energywebx
 @NewEnergyNexus
 @FIWARE
 @wefenergy
 @WM_PowerRenew
 @REN21
 @DeloitteUS
 @MadeiraFIWARE
 @IDEASFORUMORG",,3,
TechTarget Business Technology,@TTBusinessTech,2020-11-23T15:13:02.000Z,"Technology can serve an important role in promoting #EmployeeWellness. Here's a look at why that matters and who should be involved. #HR https://bit.ly/2HsWw99 
@DeloitteUSThe importance of employee well-being and how technology can help
Employee well-being is important to organizational success for a number of reasons. Here's a look at some of those, the role that technology has and why it's critical for technology leaders to get ...
searchhrsoftware.techtarget.com",,3,
Julio C Govreau,@julio1030,2020-11-23T14:41:06.000Z,"Activating the internal talent marketplace https://bit.ly/32OKDCg via 
@DeloitteUSActivating the internal talent marketplace
As internal talent marketplace strategies rapidly evolve, iterative design can accelerate adoption and transform the way organizations think about the future of work, the workforce, and the workplace.
deloitte.com",,,
Drilon S. Gashi,@dsgashi31,2020-11-22T01:20:01.000Z,"Surviving the pandemic budget shortfalls https://bit.ly/2RhC4te via 
@DeloitteUSSurviving the pandemic budget shortfalls
US state and local governments face severe budget challenges following the COVID-19 pandemic. Three types of strategy levers can help them survive the short term and possibly thrive in the long run.
deloitte.com",,,
ClearChannel,@channel_clear,2020-11-22T00:18:42.000Z,"My antennae are tingling: Terrestrial TV’s surprising staying power https://bit.ly/3pRUcK0 via 
@DeloitteUSMy antennae are tingling: Terrestrial TV’s surprising staying power
Think antenna TV is dead? Think again.
deloitte.com",1,,
Mike Holland,@MHolland_VA,2020-11-21T21:26:27.000Z,"15:23, 
@SenTedCruz
? And Tom Davis, 
@DeloitteUS
 keeps playing in 
@Google
 along w/ the 
@JoeBiden
 folks getting ready to cash in!? A Critical Aminos ZMA to push thru from the $4B from 
@SenJohnMcCain
 for 
@SpaceX
, & live out a Boy's Dream right to the end.. https://youtu.be/aVFPzTDCihQ",,,
Brand Mark Digital,@brandmarkdigit1,2020-11-21T20:08:09.000Z,"Congrats to our friends at 
@OPRXtweets
 for being recognized by 
@DeloitteUS
 as one of the nation's fastest growing #tech companies. Thanks to their dedication to providing affordable #healthcare solutions, they've grown their revenue by %217 since 2016.OptimizeRx Ranked Number 432 Fastest-Growing Company in North America on Deloitte’s 2020 Technology...
ROCHESTER, Mich., Nov. 18, 2020 -- OptimizeRx Corp. (Nasdaq: OPRX), a leading provider of digital health solutions for life science companies, has ranked 432
globalbankingandfinance.com",,,1
Open Sky Group,@TheOpenSkyGroup,2020-11-21T19:00:03.000Z,"#usertraining is vital to the success of any implementation and according to 
@DeloitteUS
, front line workers don't feel comfortable with the new technology. Maximize your investment by utilizing these 5 tips from 
@FoodLogistics
.

#supplychain #education 

https://bit.ly/3paWL9X",,1,
Queensaundragofficial,@Queensaundrago1,2020-11-21T00:13:51.000Z," I looked, I like. Thank you 
 @DeloitteUS
 #promoted Quote Tweet
Deloitte US
@DeloitteUS
 · Nov 20
Powerful. Proven. Possible. Join us at AWS re:Invent to experience how we can help you unlock your full potential.",,,
Doug Schmeig,@Doug_Schmeig,2020-11-20T23:13:19.000Z,"Congratulations to #IGEL as a company that embodies a spirit of curiosity, and a never-ending commitment to making #technology advancements possible. 
@DeloitteUS
 https://bit.ly/36QwqWb",,,
Kelly Langan,@kscala2,2020-11-20T22:33:17.000Z,"Have you ever thought about how your emotions affect your performance at work? Listen to 
@DeloitteUS
’s latest #WorkWell #podcast on ways to stay emotionally agile and resilient.Understanding Emotional Agility
Life throws us many twists and turns, big and small, you can plan and prepare but that doesn't guarantee that there won't be a curveball that knocks you off your feet and when it does, how do you...
deloitte.com",,,1
Deloitte US,@DeloitteUS,2020-11-20T22:11:00.000Z,"Having diverse board members is essential, but inclusion is often left out of the conversation. Read what Deloitte US Board Chair 
@janetfoutty
 says about having a variety of voices around the table. https://deloi.tt/3lQiCkQ
via 
@hrdiveWhy inclusion is just as important as diversity in board governance
Having diverse board members is essential, but inclusion is often left out of the conversation, according to Deloitte’s U.S. executive chair of the board. 
hrdive.com",,3,7
Carrie Falkenhayn,@cfalkenhayn,2020-11-20T20:37:06.000Z,"Have you ever thought about how your emotions affect your performance at work? Listen to 
@DeloitteUS
’s latest #WorkWell #podcast on ways to stay emotionally agile and resilient.Understanding Emotional Agility
Life throws us many twists and turns, big and small, you can plan and prepare but that doesn't guarantee that there won't be a curveball that knocks you off your feet and when it does, how do you...
deloitte.com",,,
SDM Magazine,@SDMmagazine,2020-11-20T17:21:35.000Z,".
@EagleEyeCloud
 ranked 187 on 
@DeloitteUS
 Technology Fast 500, a ranking of the 500 fastest-growing #technology, #media, #telecommunications, #lifesciences and #energytech companies in North America, now in its 26th year.Eagle Eye Networks Ranks 187 Fastest Growing Company on Deloitte’s 2020 Technology Fast 500
As the number one provider of video surveillance solutions for the second year in a row, Eagle Eye earned the number nine overall spot in the category of Electronic Devices/Hardware. Eagle Eye...
sdmmag.com",,2,1
Deloitte US,@DeloitteUS,2020-11-20T17:00:00.000Z,"Discover the life- and career-changing power of leisure. Tune in for the latest episode of our #WorkWell podcast with 
@jenfish23
.WorkWell - How to Rest as Hard as You Work
We often think that busyness and productivity go hand-in-hand, but the truth is, that taking time-off is one of the most overlooked tools we have to stimulate creativity, innovation, and focus.
deloitte.com",,,2
Shawn Lively,@lively_shawn,2020-11-20T16:52:51.000Z,"Congrats Lexicon Pharmaceuticals, Inc. for being named 2020 Technology Fast 500! #technology #innovative #lexiconpharmaceuticals

2020 Technology Fast 500 Award Winners https://deloi.tt/343FJQG via 
@DeloitteUS2020 Technology Fast 500 Award Winners
The 2020 Technology Fast 500 awards celebrates 25 years of innovation, with software companies dominating the list in North America.
deloitte.com",,,
ALKAMI,@alkamitech,2020-11-20T16:49:04.000Z,"We are excited to announce that we have made the 
@DeloitteUS
 Fast 500 List for the fourth year in a row! Check out the full list to see who else made it.2020 Technology Fast 500 Award Winners
The 2020 Technology Fast 500 awards celebrates 25 years of innovation, with software companies dominating the list in North America.
deloitte.com",,,
Gridiron Capital LLC,@GridironCapital,2020-11-20T16:40:49.000Z,"Gridiron congratulates 
@cubii
 for being Ranked 77th Fastest-Growing Company in North America and 4th in the Electronics/Hardware category on 
@DeloitteUS
's 2020 Technology Fast 500™ list.
#gridironcapital #winningtogether #cubii",,1,3
Harikrishna Kallem,@hari_kallem,2020-11-20T05:52:26.000Z,".
@DeloitteUS
 congratulates the companies that made the list for the #DeloitteWI75.Event: Deloitte Wisconsin 75
Wisconsin 75 recognizes Wisconsin’s largest private companies for the many ways they power the economy and support communities. Congrats to the 2019 WI75!
deloitte.com",,1,3
Jordan Mozebo Diku,@twittmarikare,2020-11-20T04:45:00.000Z,"The AI talent shortage isn’t over yet https://bit.ly/33xuKRa via 
@DeloitteUSThe AI talent shortage isn’t over yet
Leaders are seeking AI talent, even during an economic crunch. Companies at every level of AI sophistication see skill gaps—and are aiming to fill them.
deloitte.com",,,
govinda dalmia,@GovindaDalmia,2020-11-20T03:42:15.000Z,"The Deloitte US employees are literally working for 14-15 hrs a day without any consideration for the last 9 months since the work from home culture began. This is the worst sort of advantage the MNC has been taking in name of pandemic. 
@DeloitteUS
 @PunitRenjen
 @PMOIndia",,,
Dr. Summer Knight,@DrSummerKnight,2020-11-20T03:26:23.000Z,"Physician Leadership Academy 
Are you a physician hoping to gain the critical skills and insight to elevate your #leadership acumen? Applications are now open for our Physician Leadership Academy. Discover more. https://deloi.tt/2TZxDVg via 
@DeloitteUSPhysician Leadership Academy
Introducing the Physician Leadership Academy: Co-designed by Deloitte and Wharton to transform physician leaders into enterprise leaders.
deloitte.com",,,
Mike Holland,@MHolland_VA,2020-11-20T02:48:17.000Z,"20:39, ending day w/ what Tom Davis, 
@DeloitteUS
 has done w/ my Old Office? All that belongs 
@BBT
/
@TruistNews
 Operations Center or 
@DowntownGSO
, but so it goes.. Great to have MWG Biotech back & work 
@HHSIdeaLab
 at the end of that Chain, & then a Pink Drink, Hugh, 
@BankofAmerica
?",,,
SpinCar,@spincar,2020-11-19T19:00:09.000Z,"We're thrilled to be named to the Deloitte Fast 500 list for the second consecutive year! We are honored to be listed alongside so many other incredible companies. 
@DeloitteUSSpinCar Ranked as One of the Fastest-Growing Companies in North America on Deloitte’s 2020 Techno...
SpinCar announced today that it was named on Deloitte’s Technology Fast 500™list for 2020, a ranking of the 500 fastest-growing technology, media, telecommunications, life sciences and energy tech...
spincar.com",,1,2
Doug Schmeig,@Doug_Schmeig,2020-11-19T18:45:34.000Z,"Congratulations to #IGEL as a company that embodies a spirit of curiosity, and a never-ending commitment to making #technology advancements possible. 
@DeloitteUS
 https://bit.ly/36QwqWb",,,
Doug Schmeig,@Doug_Schmeig,2020-11-19T18:44:08.000Z,"Congratulations to #IGEL as a company that embodies a spirit of curiosity, and a never-ending commitment to making #technology advancements possible. 
@DeloitteUS
 https://bit.ly/36QwqWb",,,
Lara Abrash,@AbrashLara,2020-11-19T18:33:34.000Z,"I am honored to be included alongside these remarkable women, including my 
@DeloitteUS
 colleagues 
@janetfoutty
 and 
@TraceyGoldenCPA
, on 
@AICPA
 and 
@cpapracadvisor
 2020 Most Powerful Women in Accounting list! 

https://cpapracticeadvisor.com/accounting-audit/article/21162105/2020-most-powerful-women-in-accounting-winners-announced…",,,18
Mike Holland,@MHolland_VA,2020-11-19T18:10:57.000Z,"12:08, the real deal here at DFW, Chuck Robb, 
@MitreCorp
, Tom Davis, 
@DeloitteUS
, if you people will just leave me alone I can work through all my problems w/ you folks right here in Texas..",,,
MyMichelleGrace,@MyMichelleGrace,2020-11-19T15:38:12.000Z,"Congratulations to #IGEL as a company that embodies a spirit of curiosity, and a never-ending commitment to making #technology advancements possible. 
@DeloitteUS
 https://bit.ly/38U8zHT",,,
Anurag Mehta,@AnuragMehta1,2020-11-19T15:33:49.000Z,"Congratulations to team Gravy for being a 2020 Technology Fast 500 Award Winner! #50!  https://deloi.tt/35NbQqx via 
@DeloitteUS
  @GravyAnalytics2020 Technology Fast 500 Award Winners
The 2020 Technology Fast 500 awards celebrates 25 years of innovation, with software companies dominating the list in North America.
deloitte.com",,1,3
Ed Webster,@edwebster,2020-11-19T15:27:04.000Z,"Congratulations to #IGEL as a company that embodies a spirit of curiosity, and a never-ending commitment to making #technology advancements possible. 
@DeloitteUS
 https://bit.ly/32XXQZd",,,
Hans Vogel,@iHansVogel,2020-11-19T15:16:01.000Z,"Congratulations!! to #IGEL as a company that embodies a spirit of curiosity, and a never-ending commitment to making #technology advancements possible. 
@DeloitteUS
 https://bit.ly/3pGeKoJ",,,
NYS Society of CPAs,@nysscpa,2020-11-19T14:16:15.000Z,"Congrats to the 3 NYSSCPA members included on 
@AICPA
 and 
@cpapracadvisor
's list of the 25 ""Most Powerful Women in Accounting"". We are so proud of your accomplishments! http://bit.ly/3kDj8kI

- Lara Abrash, 
@DeloitteUS
 
- Kelly Grier, 
@EY_US
 
- Tifphani White-King, 
@MazarsinUS",,2,4
Deloitte US,@DeloitteUS,2020-11-18T22:01:07.000Z,"Chef 
@JoelGamoran
 talks #sustainability, while sharing tips on turning kitchen scraps into culinary standouts. 
@beardfoundation
 https://deloi.tt/385EhRQ2:52
308 views",,,5
Omer Sohail,@OSohailData,2020-11-18T21:58:36.000Z,"Redesigning customer privacy programs to enable value exchange https://bit.ly/2IrvX4d via 
@DeloitteUSRedesigning customer privacy programs to enable value exchange
Privacy is a two-sided coin for financial services firms. On one side: formidable challenges. The other: untapped opportunities. Learn how firms can flip the coin to build value and engender more...
deloitte.com",,,
Kevin Green,@greenwin11,2020-11-18T21:35:06.000Z,"COVID-19: Implications for business https://mck.co/3c6q333 via 
@McKinsey
 @aws
 @DeloitteUS
 @googlecloud
 @BCG
 @MicrosoftAzure",,,
Freestar,@publisherfirst,2020-11-18T20:43:32.000Z,"We are proud to announce that we were ranked as the number 31 fastest-growing company in North America on Deloitte's 2020 #Technology #Fast500 list! A huge congrats to all of the other winners as well.

https://deloi.tt/343FJQG via 
@DeloitteUS2020 Technology Fast 500 Award Winners
The 2020 Technology Fast 500 awards celebrates 25 years of innovation, with software companies dominating the list in North America.
deloitte.com",,,
Leigh Howard,@leighshoward,2020-11-18T20:32:19.000Z,"Congratulations to #IGEL as a company that embodies a spirit of curiosity, and a never-ending commitment to making #technology advancements possible. 
@DeloitteUS
 https://bit.ly/2UH8Llr",,,
Konfya,@KonfyaPlatform,2020-11-18T17:03:30.000Z,"“The digital transformation journey isn’t over—it will never be, as #digital #transformation by definition is change,” says 
@DeloitteUS
. Learn more:Three Insights for Remote Auditing and Working Remotely
Explore three important insights from remote auditing that could help other businesses as they navigate the brave new world of working remotely.
deloitte.com",,1,2
Deloitte US,@DeloitteUS,2020-11-18T17:00:00.000Z,"Meaning is important to helping protect our emotional and mental well-being—especially in times of crisis. Learn more on the latest episode of #WorkWell with 
@Jenfish23
 and 
@EmesfahaniSmith
.WorkWell - Finding Meaning in Meaning | Deloitte US
Discovering the power of meaning - why we are the way we are and how we can flourish with grace and meaning in a world that is also suffering.
deloitte.com",,,1
Deloitte US,@DeloitteUS,2020-11-18T16:00:00.000Z,"How can you create a rest ethic that matches your work ethic? Join 
@jenfish23
 as she explores that concept with 
@johnwfitch
 and 
@mffrenzel
, authors of the book “Time Off.”WorkWell - How to Rest as Hard as You Work
We often think that busyness and productivity go hand-in-hand, but the truth is, that taking time-off is one of the most overlooked tools we have to stimulate creativity, innovation, and focus.
deloitte.com",,2,6
Mike Danziger,@JavaJustice,2020-11-18T15:49:01.000Z,"This #PBW20, we’d like to thank all volunteers, including 
@DeloitteUS
 professionals, who are making an #ImpactEveryDay in their local communities. How have you had an impact through pro bono or skills-based volunteer work?Impact Every Day – Corporate Citizenship
Impact Day is a year-round celebration of Deloitte’s commitment to local communities. We believe the power of human connection can help foster a more productive, innovative, and inclusive society.
deloitte.com",,,
Sonoco FRESH Clemson,@Sonoco_FRESH,2020-11-18T15:45:24.000Z,"Thank you 
@DeloitteUS
 - one of the General Sponsors of the virtual FRESH Food, Packaging & Sustainability Summit taking place Feb 24-26 2021. We appreciate your support! https://ecs.page.link/7LwVw 

 #FRESHSummit21 #food #packaging #sustainability #Clemson #FRESHfood #SonocoFRESH",,,
Harj Murria,@HarjMurria,2020-11-17T22:37:26.000Z,"The AI talent shortage isn’t over yet https://bit.ly/33xuKRa via 
@DeloitteUSThe AI talent shortage isn’t over yet
Leaders are seeking AI talent, even during an economic crunch. Companies at every level of AI sophistication see skill gaps—and are aiming to fill them.
deloitte.com",,,
BBBS Capital Region,@BBBSCapRegion,2020-11-17T21:26:31.000Z,"We’re excited to announce the launch of our Beyond School Walls collaboration with 
@DeloitteUS
 and 
@CVSDnews
! At our first session, Deloitte’s leadership team welcomed the students with a behind-the-scenes introduction to their company. #ImpactEveryDay #DefendPotential",,,
Deloitte US,@DeloitteUS,2020-11-17T21:00:14.000Z,"Possible is a blank plate for fresh thinking. Fresh ideas are the ingredients for transforming the future of food. 
Deloitte is proud to be a sponsor of the 
@beardfoundation
 Leadership Awards https://deloi.tt/364y8Tz",,1,9
Jessica Orndorff,@jessicaorndorff,2020-11-17T20:42:15.000Z,"Learning from one of my favorite corporate partners 
@DeloitteUS
 at the 
@USCCFoundation
 #BusinessSolves conference.",,,
USCCFBiz4Good,@USCCFBiz4Good,2020-11-17T20:32:26.000Z,"Tune in now to hear from 
@DeloitteUS
 CEO Joe Ucuzoglu and 
@USCCFoundation
 President Carolyn Cawley at #BusinessSolves to discuss how businesses can build trust during a time of uncertainty. http://youtu.be/taUnRp7BSh4",,1,2
Caroline Schoenecker,@Wildcat_WahooCS,2020-11-17T13:37:27.000Z,"Boards can play a crucial role in helping their organization successfully emerge from the pandemic. 
@janetfoutty
 Executive Chair of the 
@DeloitteUS
 board offers 5 principles that strong boards exemplify during a crisis. #governance #crisis #boardsCOVID-19: Board agility in a time of crisis | Deloitte US
This perspective examines how the work of boards at this pivotal moment will be a critical factor in an organization’s ability to emerge from the current crisis and push forward into a new era of...
deloitte.com",,1,
WI Procurement Inst,@Wis_Pro,2020-11-17T13:30:52.000Z,"For the 8th year, Deloitte is recognizing 75 of the largest and most successful private companies for the impact they make https://deloi.tt/36H7C2J via 
@DeloitteUSEvent: Deloitte Wisconsin 75
Wisconsin 75 recognizes Wisconsin’s largest private companies for the many ways they power the economy and support communities. Congrats to the 2019 WI75!
deloitte.com",,,
PlainID,@plainID_authZ,2020-11-17T13:09:59.000Z,"What does the future hold for the future of Consumer Identity and Access Management? We'll be discussing it on a webinar with Alexander Bolante, Managing Director of 
@deloitteUS
, this Wednesday November 18th. 
We hope you'll join us.Webinar: In Conversation with Deloitte
Join Deloitte and PlainID on November 18th for a discussion on the consumer IAM (CIAM) space and the Authorization challenges that we're seeing today
go.plainid.com",,,
Shekhar Sanwaria,@ShekharSanwaria,2020-11-17T12:36:08.000Z,".
@DeloitteUS
 was once again named the largest accounting firm in the Denver-area. 
 Check out the full list here.2020 Largest Denver-Area Accounting Firms by Employees - Denver Business Journal
bizjournals.com",,,2
Storopack,@storopack,2020-11-17T12:30:00.000Z,"Proud to be recognized as a top 100 private company in the #Cincinnati area. We are grateful and honored to be on the list with esteem companies. #deloittecincinnati100 
@DeloittePrivate
 @DeloitteUS
 @Enquirer
 @mwert
 @GAIGroup
 @storopack_de",,,2
Mark P. Borman,@MPBorman,2020-11-16T18:30:02.000Z,"#SECCommentLetter Considerations, Including Industry Insights https://buff.ly/3phVy0z 
@DeloitteUS
  #corpgov #CEO #CFO #ESG #GRC #Board #BoardofDirectors #directorship #governance #AuditCommittee #IRchat #financialreporting #Accounting #audit #CPA #CFA #compliance #MnA #PE #VC",,,
Sasha Scott Founder Inclusive Group,@inclusivegroup,2020-11-16T17:32:58.000Z,"To Build Trust, Get Real https://deloi.tt/2UjQzho via 
@DeloitteUSTo Build Trust, Get Real
The fifth principle of the Deloitte Greenhouse Breakthrough Manifesto is get real. In other words, share your authentic self, and risk being vulnerable.
deloitte.com",,,
Deloitte US,@DeloitteUS,2020-11-16T17:30:26.000Z,"Businesses are reimagining their purpose. People are collaborating in unexpected ways. Together, we’re making an impact that matters. https://deloi.tt/38Lsg4m

#ImpactEveryDay",,25,13
mizlesh,@mizlesh,2020-11-16T17:26:36.000Z,"and 
@Deloitte
, regretfully, especially 
@DeloitteUS
 and 
@DeloitteUK
, will bear the brunt of the good PR muhahahaQuote Tweet
MuddyWatersResearch
@muddywatersre
 · Nov 16
$GSX Still the reigning Heavyweight Champion of the Fraud World!  twitter.com/GrapefruitGals…",,,
Michael Chawaka,@mchawaka,2020-11-16T16:30:26.000Z,"Four faces of the CFO | Deloitte | CFO Program https://deloi.tt/3e79W4X via 
@DeloitteUSFour faces of the CFO | Deloitte | CFO Program
Today’s CFOs are expected to play four diverse and challenging roles, making the job more complex than ever.
deloitte.com",,,
Mike Holland,@MHolland_VA,2020-11-15T17:16:33.000Z,"11:06, OK, Tom Davis, 
@DeloitteUS
, ""take a look at this?"" My Tiny Hometown in VA w/ a Population that is 61% White, 28% Black, 9% Hispanic & 1% Asian. Folks like 
@SenTedCruz
. C'mon, think w/ me, more ""Space Age Polymer"" w/ 
@Nilit_Fibers
 & ""October Sky?"" https://youtu.be/UwElV5C15v4",,,
Brian Powers - brpowers@deloitte.com,Brian Powers - brpowers@deloitte.com,2020-11-15T12:30:01.000Z,"Working Capital Mgmt: Dbriefs Webcast https://deloi.tt/34nBKjT via 
@DeloitteUSWorking Capital Mgmt: Dbriefs Webcast
November 18, 2020 | Discover how companies can develop a roadmap to improve working capital management that can help create resiliency.
deloitte.com",,,
