UserName,TwitterID,Time,Text,commentCount,retweetCount,likeCount
"y2yuu
＠datascientist",@y2yuuuki,2020-05-18T03:42:07.000Z,"You gotta check it out!

A Guide To Modernizing Your Company's #Technology
by 
@PwC
 @antgrasso
#DataScience #5G #Tech #Data #DataAnalytics #Analysis #IndustrialIoT #Innovation #Business #Networking #Influencer #DataScientistQuote Tweet
Ronald van Loon
@Ronald_vanLoon
 · May 11
A Guide To Modernizing Your Company's #Technology
by @PwC @antgrasso

#DataScience #5G #Tech #Data #DataAnalytics #Analysis #IndustrialIoT #Innovation #Business #Networking #Influencer #DataScientist

Cc: @hansrosling @analyticbridge @datasciencectrl",1,,1
Marcus Borba,@marcusborba,2020-05-16T15:54:23.000Z,"How to build an #AI-ready workforce

https://pwc.com/us/en/services/consulting/library/artificial-intelligence-predictions-2020/rethink-upskilling.html… 
@PwC
 via 
@AT_Lighthouse
#ArtificialIntelligence #MachineLearning #BigData #Analytics #DataScience #DeepLearning #DigitalTransformation",,17,10
Ronald van Loon,@Ronald_vanLoon,2020-04-30T09:34:54.000Z,"#Data Monetization Is Leveraging Information As An Asset And Creating Value
by 
@PwC
 @MikeQuindazzi
#DataScience #Industry40 #Tech #Technology #DataAnalytics #Industrial #Analysis #IndustrialIoT

Cc: 
@iiconsortium
 @iotworldseries
 @iotwatcher",,4,10
David Vivancos,@VivancosDavid,2020-04-29T06:12:28.000Z,"Very glad to be giving a Keynote lecture about Artificial Intelligence today at Price Waterhouse Coopers 
@PwC
 @PwC_Spain
 @InstitutoInesdi
 #artificialintelligence #ai #machinelearning #deeplearning #datascience #ml #pwcDavid Vivancos and PwC",1,5,2
Kevin Corella N.,@KevinClarity,2020-04-28T16:13:01.000Z,"Evolution of #projectmanagement  source 
@PwC
 

#artificialintelligence  #MachineLearning  #ML  #DeepLearning #NeuralNetworks #Bigdata #Analytics #DataScience #projectmanager #ProjectMgmtPwC",,1,1
Andrew Neff,@AndrewinContact,2020-04-27T17:09:37.000Z,"#Women in Work: #Tech Revolutions Opportunities & Challenges

https://pwc.to/2QS1BJo via 
@MikeQuindazzi
 by 
@PwC
 4 steps to unlocking the potential. Trends by #business & #country vary. Outlines what's next. #jobs #HR #AI #IoT #BigData #DataScience #FutureofWork #Startups",,2,5
#Gilaspost |Place for Entrepreneurs.,@Gilaspost,2020-04-27T15:40:19.000Z,"The rise of robotics and AI. 
@PwC
#artificialintelligence #AI #fintech #IoT #robots #datascience #blockchain #bigdata #machinelearning #deeplearning #insurtech #chatbots #VR #robotics  #selfdriving #tech #IIoT",,3,1
FutureTEKnow,@futureteknow,2020-04-02T19:18:14.000Z,"In The Next 5 Years I Can See AI Replacing Humans As A…|
@PwC
 | https://lnkd.in/ev6JaPw | #artificialintelligence #business #digital #data #automation #datascience #ai #ml #deeplearning #bigdata #futureteknow #statistics #innovation #innovationhub #socialinnovation",,15,9
Dare to Digitize,@Dare2Digitize,2020-03-29T14:30:07.000Z,"Here's PwC Analytics & AI Transformation Framework. Link >> http://buff.ly/2O61WZ5 
@PwC
 @MikeQuindazzi
 @antgrasso
 via 
@LindaGrass0
 #AI #Analytics #DataScience #DigitalTransformation",,11,18
Ronald van Loon,@Ronald_vanLoon,2020-03-29T05:33:03.000Z,"How Fast Is #Cloud Being Adopted?
by 
@PwC
 @MikeQuindazzi
 @Gartner_inc
#IoT #BigData #DataScience #RPA #Tech #Technology #Data #DataAnalytics #Analysis #DataScientist #IT

Cc: 
@revodavid
 @strataconf
 @dataisbeautiful
 @bigdata
 @guardiandata",,8,9
WCC Gatech,@wearablesGT,2020-03-28T14:50:51.000Z,"#WomenInTech make up 30% of the global #Tech workforce 
@PwC
  via 
@MikeQuindazzi
  #AI #IoT #Drones #Robotics #IoT #WomenInSTEM #DataScience #IIoT #BigData #5G #FutureofWork Explore economic impacts and more: https://pwc.to/2QS1BJo  via 
@cacpgt",,14,8
Paul M.A. Baker,@PaulMBaker,2020-03-28T14:02:20.000Z,"#WomenInTech make up 30% of the global #Tech workforce 
@PwC
  via 
@MikeQuindazzi
  #AI #IoT #Drones #Robotics #IoT #WomenInSTEM #DataScience #IIoT #BigData #5G #FutureofWork Explore economic impacts and more: https://pwc.to/2QS1BJo  via 
@cacpgt
)",,1,9
Antonio Gambina,@Lago72,2020-03-06T22:16:06.000Z,"#AI will contribute $15.7 trillion to the global economy in 2030 [ #Infographic ]
v/ 
@PwC
 @MikeQuindazzi
HT 
@ravikikan
 @ZingHR
 @antgrasso
 
#defstar5 #MachineLearning #DeepLearning #IoT #Robotics #RPA #DataScience #BigData #DataAnalytics #tech #ArtificialIntelligence #startups",,53,26
InformationWeek,@InformationWeek,2020-03-05T18:02:36.000Z,"Here’s how CIOs can lead change and drive digital training to close the skills gap across the entire organization: http://ow.ly/nd1C50yDYqj? 
@PwC
 #digitaltechnologies #AI #MachineLearning #DataScience",,4,1
SAYA,@sayanyc,2020-03-04T17:43:48.000Z,"Over the past two weekends, SAYA has welcomed volunteers from 
@PwCUS
 to provide financial and career guidance to our high school youth. Topics covered included investing, credit, data science, and careers in the tech industry. Thank you to PwC and all the volunteers!",,1,2
Ronald van Loon,@Ronald_vanLoon,2020-03-04T09:45:45.000Z,"The 8 Emerging #Technologies 
by 
@PwC
  @MikeQuindazzi
  

#Digital #DataScience #5G #DigitalTransformation #Tech #Technology #Data #DataAnalytics #Analysis #networking #Influencer #DataScientist #IT #NetNeutrality
Cc: 
@beveve
 @hansvestberg
 @revodavid
 @nodexl",,12,13
Forgeahead,@forgeaheadio,2020-03-03T16:22:01.000Z,"6 #AI strategies from top economic powers!
Via 
@PwC
 @MikeQuindazzi
 

#ArtificialIntelligence #DataAnalaytics #DataScience #BigData #InternetofThings #Technology #ML #MachineLearning 

CC: 
@antgrasso
 @mvollmer1
 @evankirstel",,11,11
Harry Miller,@Harry_Robots,2020-02-27T23:24:24.000Z,"#AI will contribute $15.7 trillion to the global economy in 2030 

 #Infographics 

via 
@ravikikan
 @PwC
 @ZingHR
 @antgrasso
 @MikeQuindazzi
 #defstar5 #MachineLearning #DeepLearning #IoT #Robotics #RPA #DataScience #BigData #DataAnalytics #tech #ArtificialIntelligence #startups",,35,5
Ronald van Loon,@Ronald_vanLoon,2020-02-27T07:47:04.000Z,"A Guide To Modernizing Your Company’s #Technology
by 
@PwC
 @MikeQuindazzi
 #IoT #DataScience #5G #Tech #Data #DataAnalytics #Analysis #Mobile #Networking #DataScientist #IT

Cc: 
@jimharris
 @simonlporter
 @stephanenappo
 @iotforall
 @steube",,7,13
Microsoft SQL,@microsoftsql,2020-02-26T19:55:07.000Z,"RT 
@ProcurementStar
: RT @disfoldcom: RT 
@Calsoft_Data
: 6 #AI strategies from top economic powers!
Via 
@PwC
 @MikeQuindazzi
 

#ArtificialIntelligence #DataAnalaytics #DataScience #BigData #InternetofThings #Technology #ML #MachineLearning 

CC: 
@antgrasso
 …",,1,2
Molly King,@Social_Molly,2020-02-26T13:32:50.000Z,"#AI will contribute $15.7 trillion to the global economy in 2030 

 #Infographics 

via 
@ravikikan
 @PwC
 @ZingHR
 @antgrasso
 @MikeQuindazzi
 #defstar5 #MachineLearning #DeepLearning #IoT #Robotics #RPA #DataScience #BigData #DataAnalytics #tech #ArtificialIntelligence #startups",,21,4
Kirk Borne,@KirkDBorne,2020-02-26T12:16:14.000Z,"#MachineLearning #Algorithms explained — comprehensive overview: https://dy.si/FJjjDo2 by 
@meheller
———————
#BigData #DataScience #AI #NeuralNetworks #DeepLearning #DataMining #BeDataBrilliant #DataLiteracy #DataScientists 
———————
Graphics by 
@PwC",1,19,35
Dzemal Arem,@AremDzemal,2020-02-21T02:31:34.000Z,"#AI will contribute $15.7 trillion to the global economy in 2030 

 #Infographics 

via 
@ravikikan
 @PwC
 @ZingHR
 @antgrasso
 @MikeQuindazzi
 #defstar5 #MachineLearning #DeepLearning #IoT #Robotics #RPA #DataScience #BigData #DataAnalytics #tech #ArtificialIntelligence #startups",4,92,55
Dave Lerner,@MotorcycleTwitt,2020-02-20T17:28:18.000Z,"#AI will contribute $15.7 trillion to the global economy in 2030 

 #Infographics 

via 
@ravikikan
 @PwC
 @ZingHR
 @antgrasso
 @MikeQuindazzi
 #defstar5 #MachineLearning #DeepLearning #IoT #Robotics #RPA #DataScience #BigData #DataAnalytics #tech #ArtificialIntelligence #startups",,15,9
Dzemal Arem,@AremDzemal,2020-02-20T13:39:36.000Z,"#AI will contribute $15.7 trillion to the global economy in 2030 

 #Infographics 

via 
@ravikikan
 @PwC
 @ZingHR
 @antgrasso
 @MikeQuindazzi
 #defstar5 #MachineLearning #DeepLearning #IoT #Robotics #RPA #DataScience #BigData #DataAnalytics #tech #ArtificialIntelligence #startups",,27,13
Ronald van Loon,@Ronald_vanLoon,2020-02-19T17:19:00.000Z,"#Analytics And #AI Transformation
by 
@PwC
 @MikeQuindazzi
  

#BigData #ArtificialIntelligence #Digital #DataScience #DigitalTransformation #Tech #Technology #Data #DataAnalytics #Analysis #Telecom #Business

Cc: 
@thinkers360
 @huawei
 @wiprodigital",1,16,14
Suneet Dua,@SuneetDua,2020-02-18T23:09:47.000Z,"Congrats to 
@Alteryx
 for being recognized by 
@Gartner_inc
 in the 2020 #MagicQuadrant for #DataScience and #MachineLearningPlatforms – “A leader with the highest ability to execute.” 

Excited to see what #Alteryx and 
@PwCUS
 will accomplish together:GARTNER 2020 Magic Quadrant for Data Science and Machine Learning Platforms
Alteryx is recognized as a Leader in the 2020 Gartner Magic Quadrant for Data Science and Machine Learning Platforms
alteryx.com",,3,8
dataZen Engineering,@dataZenEng,2020-02-06T07:46:42.000Z,"Will #BigData unlocking big value by 2023?

Source Credits: 
@PwC
 via 
@MikeQuindazzi
 

 #ArtificialIntelligence #MachineLearning #DeepLearning #BigData #IoT #Infographics #DataScience #DataAnalytics #ecommerce #fintech #VR #Hadoop #SupplyChain 
@dataZenEng
 #AI #ML #CloudRVCF and 5 others",,7,16
Technosoft Corporation,@Technosoft_Corp,2020-02-05T10:00:22.000Z,"Contribution of #ArtificialIntelligence tp global economy is expected to reach $15.7 trillion by 2030 via 
@MotorcycleTwitt
 @ravikikan
 @PwC
 @FrRonconi
 @PawlowskiMario
 @antgrasso
 @MikeQuindazzi
 #MachineLearning #DeepLearning #Robotics #RPA #DataScience #BigData #DataAnalytics #AIQuote Tweet
Dave Lerner
@MotorcycleTwitt
 · Feb 2
#AI will contribute $15.7 trillion to the global economy in 2030 

 #Infographics 

via @ravikikan @PwC @ZingHR @antgrasso @MikeQuindazzi #defstar5 #MachineLearning #DeepLearning #IoT #Robotics #RPA #DataScience #BigData #DataAnalytics #tech #ArtificialIntelligence #startups",,8,5
The TURKANA VOICES,@Locham_David,2020-02-05T05:48:42.000Z,"#ArtificialIntelligence is changing the world. 

 #Infographic 
@ipfconline1
 @MikeQuindazzi
 @PwC
  
@DeepLearn007
 #AI #ML #DL #BigData #DataScience #NLP #HealthTech #cio #businessintelligence #CognitiveComputing

Via 
@antgrasso",,3,8
Business - Finance - Markets @equityin,Business - Finance - Markets @equityin,2020-02-05T05:07:56.000Z,"#AI will contribute $15.7 trillion to the global economy in 2030.

 #Infographics 

via 
@PwC
 
@ZingHR
 
@antgrasso
 #defstar5 #MachineLearning #DeepLearning #IoT #Robotics #RPA #DataScience #BigData #DataAnalytics #tech #ArtificialIntelligence 
@dataThe following media includes potentially sensitive content. Change settings
View",,3,1
Analytics France,@AnalyticsFr,2020-02-02T14:11:17.000Z,"#AI will contribute $15.7 trillion to the global economy in 2030 

 #Infographics 

via 
@ravikikan
 @PwC
 @ZingHR
 @antgrasso
 @MikeQuindazzi
 #defstar5 #MachineLearning #DeepLearning #IoT #Robotics #RPA #DataScience #BigData #DataAnalytics #tech #ArtificialIntelligence #startups…",,23,5
Dave Lerner,@MotorcycleTwitt,2020-02-02T12:25:43.000Z,"#AI will contribute $15.7 trillion to the global economy in 2030 

 #Infographics 

via 
@ravikikan
 @PwC
 @ZingHR
 @antgrasso
 @MikeQuindazzi
 #defstar5 #MachineLearning #DeepLearning #IoT #Robotics #RPA #DataScience #BigData #DataAnalytics #tech #ArtificialIntelligence #startups",3,158,126
Ronald van Loon,@Ronald_vanLoon,2020-02-02T11:31:03.000Z,"Timeline Of #AI Developments
by 
@PwC
 @MikeQuindazzi
#IoT #BigData #MachineLearning #ArtificialIntelligence #Cloud #ML #MI #InternetofThings #Blockchain #DataScience #Robotics

Cc: 
@jimharris
 @datasciencectrl
 @jeremyphoward",,36,25
Dzemal Arem,@AremDzemal,2020-02-02T01:30:06.000Z,"#AI will contribute $15.7 trillion to the global economy in 2030 

 #Infographics 

via 
@ravikikan
 @PwC
 @ZingHR
 @antgrasso
 @MikeQuindazzi
 #defstar5 #MachineLearning #DeepLearning #IoT #Robotics #RPA #DataScience #BigData #DataAnalytics #tech #ArtificialIntelligence #startups",,20,7
Rubén Arce Santolaya,@ruben_arce_s,2020-01-31T22:12:33.000Z,"#AI will contribute $15.7 trillion to the global economy in 2030 
#Infographics 
@PwC
 @ZingHR
 @antgrasso
 @MikeQuindazzi
 #defstar5 #MachineLearning #DeepLearning #IoT #Robotics #RPA #DataScience #BigData #DataAnalytics #tech #ArtificialIntelligence #startups ",,29,14
Ravi Kikan #BounceBackNow On Amazon,@ravikikan,2020-01-20T03:15:03.000Z,"#AI will contribute $15.7 trillion to the global economy in 2030 

 #Infographics 

via 
@ravikikan
 @PwC
 @ZingHR
 @antgrasso
 @MikeQuindazzi
 #defstar5 #MachineLearning #DeepLearning #IoT #Robotics #RPA #DataScience #BigData #DataAnalytics #tech #ArtificialIntelligence #startups #RT",,38,17
ZingHR,@ZingHR,2020-01-20T03:07:49.000Z,"#AI will contribute $15.7 trillion to the global economy in 2030 

 #Infographics 

via 
@ravikikan
 @PwC
 @antgrasso
 @MikeQuindazzi
 #MachineLearning #DeepLearning #IoT #Robotics #RPA #DataScience #BigData #DataAnalytics 
@grattonboy
 #tech #ArtificialIntelligence #startups #RT",,7,3
