UserName,TwitterID,Time,Text,commentCount,retweetCount,likeCount
LocalJobs.com,@localjobsdotcom,2020-10-26T15:38:04.000Z,"Bsuiness Consulting, Financial Services Customer Strategy Manager: Bsuiness Consulting, Financial Services Customer Strategy Manager Consulting Requisition # UNI00GDG Post Date 13 hours ago EY is the only professional services firm with a separate…Bsuiness Consulting, Financial Services Customer Strategy Manager
Bsuiness Consulting, Financial Services Customer Strategy Manager Consulting Requisition # UNI00GDG Post Date Oct 25, 2020 EY is the only professional services firm with a separate business unit...
localjobs.com",,,
EY Government Public,@EY_GovtPublic,2020-10-26T12:25:00.000Z,"In a time of uncertainty, how can governments steer a path towards sustainable economic development? Join our Global Government Strategy Leader Oliver Jones at 
@OECDGov
’s #GovAfterShock to find out: http://spr.ly/6010G7WHM",,4,3
EY EY EY,@EY_Transactions,2020-10-23T19:28:32.000Z,"EU carmakers call on Brussels to ‘reconsider’ Brexit stanceEU carmakers call on Brussels to ‘reconsider’ Brexit stance
Auto manufacturers seek less onerous restrictions on qualifying for trade deal benefits
ft.com",,,
EY Automotive,@EY_Automotive,2020-10-23T12:16:00.000Z,"To meet the demands of today’s digital world, humans need to remain at the center of your business strategy. Our Consulting US-Central #SupplyChain & Operations Leader, Regenia Sanders, shares her insights:What enterprises can do to help solve the supply chain talent gap
In response to disruption, companies should re-evaluate their supply chain organization's talent structures to enable speed to innovation.
ey.com",,,1
EY Italy,@EY_Italy,2020-10-23T10:13:34.000Z,"Breaking glass ceilings is what we do best. Internationally. 
Become our next Corporate Finance Woman of the Year and be ready to transform our Strategy and Transaction Team: http://spr.ly/6180GAmsp #CFWY2020 #EYCorporateFinanceWomanOfTheYear #WomenFastForwardEY",,,
MCA,@TheMCA_UK,2020-10-23T08:59:37.000Z,"Join the Global Head of Brexit for Financial Services, 
@AndrewGray_PwC
 and UK Trade Strategy and Brexit Leader, Sally Jones from 
@EY_UKI
 as they discuss the latest Brexit negotiations and the level of preparedness of UK businesses
https:MCA Online Workshop | Brexit - MCA
The MCA hosts a number of events of the year, including our awards. Click here to view the events calander and book your place today
mca.org.uk",,,
raña,@raniabernardo,2020-10-23T08:28:29.000Z,"ey guys! i know how hard it is to leave your homes right now due to the pandemic and sooo 
@maestrocodd
 offers a much more convenient way to do transactions via gcash by converting your globe load!! no joke, nagkalaman na gcash ko within 2 minutes lang ",,3,7
EY EY EY,@EY_Transactions,2020-10-21T19:26:32.000Z,Stock exchanges prepare to activate their Brexit contingency plans https://ft.com/content/389ffe54-c6d1-48c5-9cc8-aa30c26fc8a0?utm_source=dlvr.it&utm_medium=twitter…,,,
Alexandra Nunes,@AlexandraNune15,2020-10-21T12:40:11.000Z,"Equipa de Strategy and Transactions da EY Portugal assessorou a BialEquipa de Strategy and Transactions da EY Portugal assessorou a Bial
A equipa de Strategy and Transactions da EY Portugal assessorou a Bial no processo de aquisição dos direitos de I&D referentes à doença de Parkinson da Lysosomal Therapeutics Inc. nos EUA. EY...
ey.smh.re",,,
EY EY EY,@EY_Transactions,2020-10-21T07:25:01.000Z,"Beijing gives green light for Hong Kong leg of Ant’s $30bn IPOBeijing gives green light for Hong Kong leg of Ant’s $30bn IPO
Chinese payments group’s listing could be the world’s biggest stock market debut
ft.com",,,
EY EY EY,@EY_Transactions,2020-10-21T02:24:32.000Z,China and Covid-19: what went wrong in Wuhan? https://ft.com/content/82574e3d-1633-48ad-8afb-71ebb3fe3dee?utm_source=dlvr.it&utm_medium=twitter…,,,
