UserName,TwitterID,Time,Text,commentCount,retweetCount,likeCount
Impress Communications,@Impress_Comms,2020-09-28T15:58:44.000Z,"More positive news from a company that Impress has provided PR consultancy services for the best part of 30 years - https://daviesturner.com/about-us/news-media/davies-turner-leaps-up-sunday-times-pwc-top-track-250-league-table… 
@Daviesturner
 @PwC_UK
 @ST_FastTrack
 #PwCTopTrack250 #logistics #freight",,2,2
Intl Railway Summit,@railsummit,2020-09-28T13:51:57.000Z,"On 14 Oct, 
@sbbnews
 Swiss Federal Railways and 
@RATPgroup
 will outline #digital strategies they have implemented and innovators 
@Pssngra
 and smart motors will present their latest tech, as well as consultancy 
@PwC
. Lets bring railways #backontrack! https://lnkd.in/dsZk9U3",,,
Tomas Chamorro-Premuzic,@drtcp,2020-09-27T18:15:52.000Z,"Earlier this year, the consultancy PwC came under fire for developing a facial recognition tool that logs when employees are away from their computer screens while working from home.Shirking from home? Staff feel the heat as bosses ramp up remote surveillance
As management seeks more oversight of workers away from the office, campaigners fight for privacy to be respected
theguardian.com",2,19,21
Rob van Kranenburg,@robvank,2020-09-27T08:22:50.000Z,"""Earlier this year, the consultancy #PwC came under fire for developing a facial recognition tool that logs when employees are away from their computer screens while working from home.""Shirking from home? Staff feel the heat as bosses ramp up remote surveillance
As management seeks more oversight of workers away from the office, campaigners fight for privacy to be respected
theguardian.com",,3,1
DistilINFO Hospital IT Advisory,@DistilProvider,2020-09-24T18:15:57.000Z,"The Big Four of auditing and consulting, namely #Deloitte, #EY, #PwC, and #KPMG, are warned by the watchdogs to split their auditing business from the other consultancy divisions.Deloitte Becomes The First In Big Four Break Off Its Business
Deloitte becomes the first company amongst the Big Four of consulting and accounting to break its auditing division from other consultancy arms.
distilnfo.com",,,
Telegraph Business,@telebusiness,2020-09-11T14:30:01.000Z,"Deloitte has become the first Big Four auditor to pick a standalone board that will oversee the break-up of its businesses. 

The industry watchdog has warned Deloitte, EY, KPMG and PwC they must ringfence their consultancy arms from audit divisions https://telegraph.co.uk/business/2020/09/11/deloitte-splitsignals-start-accounting-giants-shake-up/…",,2,1
Bas Looijestein,@BasLooijestein,2020-09-09T08:51:22.000Z,"Consultancy_uk: PwC stops sponsor partnership with Irish university societyPwC stops sponsor partnership with Irish university society
Global professional services firm PwC has announced it is ending its sponsorship of the Dublin University Philosophical Society, having partnered the society for the last five years.
consultancy.uk",,,
Consultancy.uk,@Consultancy_uk,2020-09-09T08:48:23.000Z,"PwC stops sponsor partnership with Irish university societyPwC stops sponsor partnership with Irish university society
Global professional services firm PwC has announced it is ending its sponsorship of the Dublin University Philosophical Society, having partnered the society for the last five years.
consultancy.uk",,,
RENX,@RENXca,2020-09-08T22:00:47.000Z,"PwC, an accounting and consultancy firm, is trying to sublet two floors, or about 53,000 square feet, of its Canadian headquarters in the business node south of the financial core, according to Avison. #CRE #realestateCompanies look to sublease office space in Toronto, Vancouver as big firms move to make home...
Space available for sublease in downtown Toronto nearly tripled to 1.7 million square feet in August from the end of last year, according to data from commercial real estate company Avison Young
theglobeandmail.com",,1,
Consultancy.com.au,@Consultancy_au,2020-09-08T08:02:51.000Z,"PwC appointed 23 new partners in 2020 financial yearPwC appointed 23 new partners in 2020 financial year
Australia’s largest accounting and consulting firm PwC has taken on 23 new partners in its latest financial year. With revenues of $2.
consultancy.com.au",,,
Joe Haslam,@joehas,2020-08-20T14:25:47.000Z,"Sixteen private consultancy firms, including major companies such as Deloitte, PwC, Boston Consulting Group and McKinsey have been working at the heart of the government’s response to the virus.Quote Tweet
Paul Lewis
@PaulLewis
 · Aug 20
Government spends £56m on consultants to help with coronavirus. Another Guardian investigations collaboration with the brilliant ⁦@openDemocracy⁩.  https://theguardian.com/world/2020/aug/20/government-spends-56m-on-consultants-to-help-with-coronavirus?CMP=Share_iOSApp_Other…",1,,
Steve Tombs,@steve_tombs,2020-08-20T14:23:53.000Z,"“16 private consultancy firms including major companies such as Deloitte, PwC, Boston Consulting Group & McKinsey have been working at the heart of the government’s response to the virus” ⁦
@corruptionukorg
⁩ ⁦
@GaryTrowsdale
⁩ ⁦
@premnsikka
⁩Government spends £56m on consultants to help with coronavirus
Contracts given to big firms include £14,000 a day to create replacement for Public Health England
theguardian.com",3,26,20
The London Economic,@LondonEconomic,2020-08-20T14:08:07.000Z,"Sixteen private consultancy companies, including major firms like Deloitte, McKinsey and PWC, have driven major aspects of the government’s Covid-19 strategy.Whitehall splurges £56m outsourcing its pandemic response
The London Economic | Sixteen private consultancy companies have driven major aspects of the government’s Covid-19 strategy | Politics
thelondoneconomic.com",1,7,3
Sophie Harman,@DrSophieHarman,2020-08-20T13:36:21.000Z,"For over a decade, consultants have been the bane of global health. Unsurprised that UK spent £56m to little end. What did McKinsey/Deloitte/PWC/Boston ever do for global health? (don't even Global Fund me as I've heard more complaints about the consultancy model than praise)",7,56,161
(-23.9%/+10%),@richard49step,2020-08-19T13:42:28.000Z,"Who is going to give Consultancy services to National Recruitment Agency?

PwC

Who is going to provide IT infrastructure to the agency?

Infosys

Who is going to provide Hardware to the agency?

HP

Jaanam samjha karo.

Modi has sold our country to these three entities.",,,1
Amanda Peters,@AberGirl2011,2020-08-03T07:47:37.000Z,"£1.4 million for a 6 month contract for 
@PwC_UK
 to provide ‘strategic consultancy services’?  Remind me to review our daily rates. 
 #Governmentshambles #TorypatronageBarely a quarter of charities' coronavirus fund for England allocated
Voluntary sector leaders angered that applications are being privately vetted by PwC
theguardian.com",1,,1
S Basri Abdullah,@cipun_basri,2020-07-31T16:03:25.000Z,with CSRPT members and PwC Consultancy team.. ROAD to GO-LIVE new system SAP S/4 HANA.. 12.00 am and still beraya kat office.. @ Kilang Gula Padang Terap https://instagram.com/p/CDT_4JVheyC/?igshid=dlxmzkic2j4a…,,,
Consultancy.in,@Consultancy_in,2020-07-28T16:09:08.000Z,"PwC asked to wind down consulting work for Space ParkPwC asked to wind down consulting work for Space Park
PwC is being taken off the proposed Space Park project in Kerala, after being held responsible for appointing an operations manager linked in a case of gold smuggling.
consultancy.in",,,
Ramesh Chennithala,@chennithala,2020-07-28T10:49:39.000Z,"Stories of Consultancy Raj of #CorruptLDFGovt are endless & it doesn't end with just PwC. Proof of this lies with consultancy given to New Jersey-based Louis Berger in 2017 for Sabarimala Greenfield Airport project at a cost of Rs 4.6 crore

#SpeakUpKerala #PinarayiMustAnswer
1/9",4,37,85
Dharma,@Dharma2X,2020-07-28T01:13:17.000Z,"Dr. 
@Swamy39
 jee :

Kerala Govt to terminate PwC’s consultancy for Space Park !! 
cc: 
@rvaidya2000
 @ranganaathanGovernment to terminate PwC’s consultancy for Space Park | Thiruvananthapuram News - Times of India
THIRUVANANTHAPURAM: State government decided to terminate the consultancy service of PricewaterhouseCoopers (PwC) for the proposed Space Park project .
timesofindia.indiatimes.com",,1,2
Anantha Narayanan K,@ananthan_TOI,2020-07-20T01:36:32.000Z,"Gold smuggling case: Kerala govt likely to scrap e-mobility contract with PwC: It is learnt that the state government has decided to terminate the consultancy agreement with Pricewaterhouse-Coopers (PwC) for the muchtouted e-mobility project after it…Gold smuggling case: Kerala govt likely to scrap e-mobility contract with PwC | Thiruvananthapuram...
It is learnt that the state government has decided to terminate the consultancy agreement with Pricewaterhouse-Coopers (PwC) for the muchtouted e-mobi
timesofindia.indiatimes.com",,,
Jan Forney,@janforney1,2020-07-19T14:57:01.000Z,"Better watch our consultant companies 
‘the huge accounting firm PwC and the management consultancy McKinsey’ also Accenture mentionedQuote Tweet
Fogheadz
@Fogfaaja
 · Feb 14
Mckinsey#7; Boris Johnson invokes Churchill & WWII comparisons to lambast May's Brexit deal (the same one he himself passed in December). At an event; ""-sponsored by – inter alia – the huge accounting firm PwC and the management consultancy McKinsey.""https://itv.com/news/2018-12-06/boris-johnson-sometimes-you-need-to-take-a-position-fraught-with-risk/…
Show this thread",,1,2
Consultancy.eu,@Consultancy_eu,2020-07-17T08:22:12.000Z,"Meet the new boss of PwC in Austria: Peter PerktoldMeet the new boss of PwC in Austria: Peter Perktold
PwC Austria has a new boss: Peter Perktold, who takes over the reins from Christine Catasta. Following a 38-year career at PwC, Christine Catasta has retired.
consultancy.eu",,,
J Gopikrishnan,@jgopikrishnan70,2020-07-16T18:30:11.000Z,"Nice article on Multi-National Consultancy Firms - Opinion | Lessons from PwC's flop show in KeralaOpinion | Lessons from PwC's flop show in Kerala
The recent controversy over the engagement of Pricewaterhouse Coopers (PwC) as a consultant for an IT project in Kerala has brought into sharp focus.Pricewaterhouse Coopers. PwC. gold smuggling....
onmanorama.com",9,29,73
Onmanorama,@Onmanorama,2020-07-16T07:14:14.000Z,"The recent controversy over the engagement of #PwC as a consultant for an IT project in Kerala has brought into sharp focus the role of the internationally renowned  #BigFour in the world of audit, advisory and consultancy services.Opinion | Lessons from PwC's flop show in Kerala
The recent controversy over the engagement of Pricewaterhouse Coopers (PwC) as a consultant for an IT project in Kerala has brought into sharp focus.Pricewaterhouse Coopers. PwC. gold smuggling....
onmanorama.com",3,,1
Consultancy.com.au,@Consultancy_au,2020-07-07T21:01:14.000Z,"PwC partner Anthony Klein joins seed funding for startup PreeziePwC partner Anthony Klein joins seed funding for startup Preezie
Anthony Klein, a partner at PwC Australia, has joined a group of investors in their funding of Preezie. The deal sees a total amount of $575, 000 in seed funding invested in the e-commerce startup.
consultancy.com.au",,,
Ajay Kanth,@ajaykanth7,2020-07-07T17:01:40.000Z,"#Kerala #keralamodel Crores are spend on consultancy services for various government projects in Kerala. KPMG appointed consultants draw lakhs for ""Ease of Doing"" business initiative, PWC in IT projects. But Nokkukuli remains. Ease of Doing Business also remains myth",1,19,50
Trinidad and Tobago,@TriniTweets,2020-07-07T10:38:04.000Z,PwC to provide consultancy services at $24.8M on civil service hiring - Loop News Trinidad and... http://dlvr.it/Rb6YL8,,,
IZATRINI.com,@izatrini,2020-07-07T10:38:04.000Z,PwC to provide consultancy services at $24.8M on civil service hiring - Loop News Trinidad and... http://dlvr.it/Rb6YLD,,,
Revati,@RevatiKaattil,2020-07-07T09:46:55.000Z,"Is there any kind of background check done by Government or consultancy firm 
@PwC
 when an govt official with considerable authority is recruited?
#SwapnaSuresh
#GoldSmuggling",2,11,23
Amit A Teli,@Amit_A_Teli,2020-06-27T07:23:04.000Z,"Urgent require freelance recruiter for kolkata location at People Consultancy and 37 more Internet jobs for you! https://ift.tt/3i6qs8i Wipro LTD, PwC, and Bandi Jugal have new jobs.  ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌  ‌ ‌ ‌ ‌  ‌ ‌ ‌ ‌  ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌   ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌  ‌ ‌ ‌ ‌  ‌ ‌ ‌ ‌ …",,,
Bas Looijestein,@BasLooijestein,2020-06-26T08:51:20.000Z,"Consultancy_uk: Premiership Rugby calls in PwC to guide restart plansPremiership Rugby calls in PwC to guide restart plans
Professional services giant PwC has been called on by Premiership Rugby to help plans to restart the season.
consultancy.uk",,,
Consultancy.uk,@Consultancy_uk,2020-06-26T08:48:11.000Z,Premiership Rugby calls in PwC to guide restart plans https://ift.tt/31fzwBX,,,
PwC_EU_Services,@PwC_EU_Services,2020-06-26T07:41:04.000Z,"Premiership Rugby calls in PwC to guide restart plans https://consultancy.uk/news/24956/premiership-rugby-calls-in-pwc-to-guide-restart-plans… via 
@Consultancy_ukPremiership Rugby calls in PwC to guide restart plans
Professional services giant PwC has been called on by Premiership Rugby to help plans to restart the season.
consultancy.uk",,,
Consultancy.com.au,@Consultancy_au,2020-06-25T17:01:15.000Z,"PwC, Google and Salesforce launch small business communityPwC, Google and Salesforce launch small business community
PwC has teamed up with technology giants Google and Salesforce to launch a new free online community for small businesses operating in Australia, with the aim of helping them solve their acute proble
consultancy.com.au",,,
Consultancy.uk,@Consultancy_uk,2020-06-17T12:48:03.000Z,"British Business Bank hires Deloitte, KPMG and PwCBritish Business Bank hires Deloitte, KPMG and PwC
Three of the Big Four accounting firms have won contracts to support the British Business Bank, which will pay out £20 million in consulting fees for their work.
consultancy.uk",,,
Consultancy.com.au,@Consultancy_au,2020-06-17T12:01:31.000Z,"PwC slashes 400 jobs in advisory and consulting unitsPwC slashes 400 jobs in advisory and consulting units
Professional services giant PwC has confirmed it is slashing 400 jobs from its consulting and financial advisory business, in move that chief executive Tom Seymour describes as saddening but inevitab
consultancy.com.au",,,
Peter,@Capt_Darling,2020-06-16T12:40:25.000Z,"FCO and DFID to merge? Just imagine the excitement in PWC, EY, Deloitte and KPMG right now. Hundreds of millions in consultancy fees up for grabs.GIF",2,2,12
UoE EmployerLink,@EmployerLinkSX,2020-06-11T12:25:00.000Z,"If you're interested in working for one of the big 4 consultancy firms, listen up!

PwC Careers in the UK are hiring for their Graduate Advanced Analytics Digital Audit role based in London.

Find out more here: http://careersstudent.pwc.co.uk…/Graduate,-Advanced-A…/

#StillHiring",,1,1
Amar Bheenick,@amarbheenick,2020-06-08T14:27:56.000Z,"South Africa’s state power utility has demanded that consultancy PwC repay it 95 million rand ($5.7 million), alleging the money was disbursed under an invalid contract. PwC denied the allegation. #PwC #EskomEskom Says PwC Contract Illegal, Seeks $5.7 Million Return (1)
South Africa’s state power utility has demanded that consultancy PwC repay it 95 million rand ($5.7 million), alleging the money was disbursed under an invalid contract. PwC denied the allegation.
news.bloombergtax.com",,,
Ash Paul,@pash22,2020-05-19T12:42:16.000Z,"Major management consultancy firm 
@PwC
 limits Covid-19 #coronavirus discount to £20m to 
@NHSEngland
 , citing ‘financial health’ https://hsj.co.uk/finance-and-efficiency/revealed-major-consultancy-firm-limits-covid-discount-to-20m-citing-financial-health/7027635.article#.XsPTc0MkoV8.twitter… via 
@BenClover
 & 
@HSJnews
 @IanKirk49801321Revealed: Major consultancy firm limits covid discount to £20m, ...
A Big Four accountancy firm responded to an NHS request for pro bono support by saying it would offer its management consultants' time at a 20 per cent discount, but only up to the value of £20m.
hsj.co.uk",1,1,
Bas Looijestein,@BasLooijestein,2020-05-18T09:50:35.000Z,"Consultancy_uk: PwC offers £20 million discount on services to NHSPwC offers £20 million discount on services to NHS
Big Four firm PwC has responded to an NHS request for pro bono support with an offer a 20% fee reduction, up to the value of £20 million.
consultancy.uk",,,
Consultancy.uk,@Consultancy_uk,2020-05-18T09:38:18.000Z,"PwC offers £20 million discount on services to NHSPwC offers £20 million discount on services to NHS
Big Four firm PwC has responded to an NHS request for pro bono support with an offer a 20% fee reduction, up to the value of £20 million.
consultancy.uk",,,
Carol Munt - Patients are People,@muntma,2020-05-15T10:11:45.000Z,"Major consultancy firm PwC limits covid discount to £20m, citing ‘financial health’ PwC is one of the “Big Four” international accountancy firms last year reported revenue of £950m in its UK consulting arm, with overall UK profits rising 8.7% to £1bn.Revealed: Major consultancy firm limits covid discount to £20m, ...
A Big Four accountancy firm responded to an NHS request for pro bono support by saying it would offer its management consultants' time at a 20 per cent discount, but only up to the value of £20m.
hsj.co.uk",,,
Spiros Margaris,@SpirosMargaris,2020-05-15T07:18:32.000Z,"Why #Covid19 could drive reevaluation 

of #cybersecurity frameworks 

https://buff.ly/2WAPQdU #fintech #insurtech #futureofwork 
@Consultancy_in
 @pwcindia
 @PwC
 @MikeQuindazzi
 @DianeKazarian
 @missdkingsbury
 @Shirastweet",1,12,14
Bas Looijestein,@BasLooijestein,2020-04-20T12:04:21.000Z,"Consultancy_uk: Third PwC administrator appointed to Laura AshleyThird PwC administrator appointed to Laura Ashley
A third joint administrator has been appointed for UK retailer Laura Ashley, following a court hearing in April.
consultancy.uk",,,
Consultancy.uk,@Consultancy_uk,2020-04-20T11:39:09.000Z,"Third PwC administrator appointed to Laura AshleyThird PwC administrator appointed to Laura Ashley
A third joint administrator has been appointed for UK retailer Laura Ashley, following a court hearing in April.
consultancy.uk",,,
"TDoyle@Carasol
#FBPE#RejoinEU",TDoyle@Carasol,2020-04-16T21:43:28.000Z,"Even more worrying is that I think she was a consultant at McKinsey & Co and PWC!

I wonder how much in consultancy fees these two global companies earn as brexit fees from this Tory gov?

Does anybody know?Quote Tweet
People and Politics
@peepandpol
 · Apr 16
Helen Whatley's interview with Piers Morgan yesterday raised a number of issues. One of which being;

How on earth did someone so patently, and embarrassingly, incompetent EVER reach high office...?",,,1
Consultancy.in,@Consultancy_in,2020-04-16T11:20:12.000Z,"PwC India's guide to business continuity during and after Covid-19PwC India's guide to business continuity during and after Covid-19
PwC India has come out with a guide for businesses to navigate the short term management challenges being posed by the Covid-19 crisis.
consultancy.in",,,
CEO Magazine NorthAm,@CEO__NA,2020-04-15T13:30:37.000Z,"Buy the latest #CEONorthAm for just $7.99.
 This issue includes the front cover editorial of Steve Rendle, #CEO of 
@VFCorp
, new #CEOchats, outside-of-box contributions from our consultancy partners at 
@PwC
, 
@McKinsey
, and much more.

Get it here: http://bit.ly/2nnAD13CEO Magazine Latam",,1,1
Consultancy.co.za,@Consultancy_za,2020-03-25T10:29:15.000Z,"PwC recommends a significant cut in interest rates for SAPwC recommends a significant cut in interest rates for SA
PwC expects the South African Reserve Bank’s (SARB) Monetary Policy Committee (MPC) to cut interest rates in the country in light of the potential Coronavirus-induced recession.
consultancy.co.za",,,
Bas Looijestein,@BasLooijestein,2020-03-25T07:18:10.000Z,"Consultancy_uk: Equiteq, Grant Thornton, IMA and PwC win M&A awardsEquiteq, Grant Thornton, IMA and PwC win M&A awards
Acquisition International has unveiled the winners of it Merger & Acquisitions Awards, with over a dozen leading consultancies lauded for the quality of their M&A services.
consultancy.uk",,,
Consultancy.uk,@Consultancy_uk,2020-03-25T07:12:06.000Z,"Equiteq, Grant Thornton, IMA and PwC win M&A awardsEquiteq, Grant Thornton, IMA and PwC win M&A awards
Acquisition International has unveiled the winners of it Merger & Acquisitions Awards, with over a dozen leading consultancies lauded for the quality of their M&A services.
consultancy.uk",,2,1
Bas Looijestein,@BasLooijestein,2020-03-20T10:22:27.000Z,"Consultancy_uk: Laura Ashley appoints PwC administratorsLaura Ashley appoints PwC administrators
Amid the continuing Covid-19 pandemic, Laura Ashley has become the first retailer to fall victim to the “significant” drop in trade that the virus has caused.
consultancy.uk",,,
Consultancy.uk,@Consultancy_uk,2020-03-20T10:05:14.000Z,"Laura Ashley appoints PwC administratorsLaura Ashley appoints PwC administrators
Amid the continuing Covid-19 pandemic, Laura Ashley has become the first retailer to fall victim to the “significant” drop in trade that the virus has caused.
consultancy.uk",,,
Steph waswa,@Steph_waswa,2020-03-05T03:43:53.000Z,"Bribery and corruption-linked fraud has overtaken procurement-related vice to become the fastest growing form of economic crime in Kenya in the last 2 years, a survey by consultancy PwC said on Wednesday.",1,,
Consultancy.com.au,@Consultancy_au,2020-03-04T20:35:07.000Z,"ABS hires PwC to support technology implementation projectABS hires PwC to support technology implementation project
PwC has been awarded a $1.5 million contract to support the Australian Bureau of Statistics (ABS) with a technology implementation programme.
consultancy.com.au",,,
HartleyBear,@HartleyBearUCU,2020-03-04T15:13:31.000Z,"If we were PWC or Deloitte we could charge a consultancy fee for pointing out the problems every 2 years.Quote Tweet
Dr Chloe Wallace
@chloew1970
 · Mar 4
I mean, I’m glad that 16 DAYS OF STRIKE AND NO PAY has got us to a point where university leaders admit that they have ‘not always got things right’. But you’ll forgive me for lacking confidence that ‘a small working group of senior leaders’ are going to get us to the right place twitter.com/RussellGroup/s…
Show this thread",1,11,24
Industry 4.0 Summit & Expo,@Industry_4,2020-03-04T09:05:12.000Z,"Associate Sponsor 
@PwC_UK
 is running a Consultancy Clinic 
@Industry_4
.  Come & meet 
@PwC_UK
 specialists & get advice on a number of areas to help with your #growth & #expansion as well as #Industry40 & #digitaltransformation http://bit.ly/2Thkm9M",,,
Blockchain Tech Labs,@Blockchain_Labs,2020-03-03T13:12:03.000Z,"98% of bitcoin mining machines will never produce a block, says PwC analyst

https://theblockcrypto.com/post/57452/98-of-bitcoin-mining-machines-will-never-produce-a-block-says-pwc-analyst?utm_source=rss&utm_medium=rss…

Alex de Vries, a blockchain specialist at ""Big Four"" consultancy firm PwC and founder of crypto analytics site Digiconomist, has said that 98% of bitcoin mining machines wi",,,
Martin Anderson,@digitalmatrix2,2020-02-08T12:37:14.000Z,"LinkedIn  
Management Consultancy 101

PwC crackers you is to funny yes communicationGIF",,,
Bas Looijestein,@BasLooijestein,2020-02-06T05:40:16.000Z,"Consultancy_uk: PwC re-elects Kevin Ellis as UK and Middle East ChiefPwC re-elects Kevin Ellis as UK and Middle East Chief
Big Four professional services firm PwC has announced that Kevin Ellis will serve a second term as the company’s Alliance Senior Partner for the UK and Middle East.
consultancy.uk",,,
Consultancy.uk,@Consultancy_uk,2020-02-06T05:26:08.000Z,"PwC re-elects Kevin Ellis as UK and Middle East ChiefPwC re-elects Kevin Ellis as UK and Middle East Chief
Big Four professional services firm PwC has announced that Kevin Ellis will serve a second term as the company’s Alliance Senior Partner for the UK and Middle East.
consultancy.uk",,,
Consultancy.in,@Consultancy_in,2020-02-05T07:56:07.000Z,"PwC's financial services lead John Garvey on India's banking sectorPwC's financial services lead John Garvey on India's banking sector
Rising proportions of non-performing loans (NPLs), an increasingly pervasive credit crunch and complex restructuring processes are the primary challenges currently facing India’s banking sector.
consultancy.in",,,
Consultancy.eu,@Consultancy_eu,2020-02-03T19:02:10.000Z,"PwC buys German product design and innovation agency IXDSPwC buys German product design and innovation agency IXDS
PwC has acquired IXDS, a 50-strong German product design agency and innovation consultancy.
consultancy.eu",,1,2
Consultancy.uk,@Consultancy_uk,2020-01-27T08:20:28.000Z,"PwC advises Marriott on acquisition of UK-listed Elegant HotelsPwC advises Marriott on acquisition of UK-listed Elegant Hotels
US multinational hospitality brand Marriott International has closed the acquisition of Elegant Hotels Group for $130.1 million.
consultancy.uk",,,
PwC Philippines,@PwC_Philippines,2020-01-26T00:35:54.000Z,"[CLICK] https://businessmirror.com.ph/2020/01/24/psalm-taps-isla-lipana-for-npc-feasibility-study/…
State-run Power Sector Assets and Liabilities Management Corp. (PSALM) has issued a notice to proceed to 
@PwC_Philippines
 for the consultancy work on the redevelopment of the National Power Corp. (NPC) complex.PSALM taps Isla Lipana for NPC feasibility study | Lenie Lectura
State-run Power Sector Assets and Liabilities Management Corp. (PSALM) has issued a notice to proceed to the Philippine member-firm of the PricewaterhouseCoopers (PwC) global network for the consul...
businessmirror.com.ph",,3,2
Global Justice Foundation,@GlobalJusticeEn,2020-01-24T12:49:17.000Z,"Most of the companies involved in the dodgy deals were overseen by accountants working for the financial services company, Price Waterhouse Coopers (#PWC). It's made millions providing auditing, consultancy and tax advice to her companies.

#CorruptionIsabel dos Santos: Africa's richest woman 'ripped off Angola'
Leaked documents reveal how Isabel dos Santos made her fortune through exploitation and corruption.
bbc.com",,11,13
China Daily Events,@cdroundtable,2020-01-24T02:26:53.000Z,"China is showing the highest levels of confidence among major economies, with 45 percent of CEOs saying that they are very confident of growing revenues in 2020, according to an annual global CEO survey by auditing and consultancy firm PwC.
https://chinadailyhk.com/article/119163#PwC:-China-shows-highest-economic-confidence-for-2020…",,,
Nom De Plume,@ramseypeter,2020-01-23T04:40:33.000Z,"PwC executive leaves firm after Isabel Dos Santos revelations 

The BBC reported how PWC helped Ms Dos Santos with auditing, consultancy and tax advice for her companies.PwC executive leaves firm after Dos Santos revelations
Executive leaves the firm after PwC links revealed with the former Angolan president's daughter.
bbc.com",1,,
Joana Flores,@JoanaFlores22,2020-01-20T07:14:57.000Z,"While some banks denied Dos Santos service, other companies turned a blind eye to corruption: ""The blue chip firms PwC and Boston Consulting Group (BCG) collected millions in fees, providing services such as auditing of accounts and management consultancy."" #LuandaLeaks",,,
Tine Jacobsen,@TVfilter,2020-01-19T23:02:07.000Z,"- The blue chip firms PwC and Boston Consulting Group (BCG) collected millions in fees, providing services such as auditing of accounts and management consultancy. / https://theguardian.com/world/2020/jan/19/isabel-dos-santos-revealed-africa-richest-woman-2bn-empire-luanda-leaks-angola… 
@PwC
 @BCGRevealed: how Angolan ruler's daughter used her status to build $2bn empire
Leaks show how Isabel dos Santos became Africa’s richest woman at expense of Angolan state
theguardian.com",,,
