UserName,TwitterID,Time,Text,commentCount,retweetCount,likeCount
Lisa Lowman Herndon,@LisaALowman,2020-11-12T20:37:02.000Z,"Register for a roundtable discussion with 
@KPMG_US
 Advisory leader Carl Carande, 
@ConstanceHunter
 and 
@KPMGUS_Tax
 Washington National Tax team member Jennifer Acuna on 11/13 to learn how business can adapt and succeed in the #PostElection environment. https://bit.ly/3lrAPoC",,,
Nadine,@Nadine94559223,2020-11-12T20:31:47.000Z,"Register for a roundtable discussion with 
@KPMG_US
 Advisory leader Carl Carande, 
@ConstanceHunter
 and 
@KPMGUS_Tax
 Washington National Tax team member Jennifer Acuna on 11/13 to learn how business can adapt and succeed in the #PostElection environment. https://bit.ly/3lq3F8Z",,,
Fiona Grandi,@innovationboss,2020-11-12T19:32:48.000Z,"Register for a roundtable discussion with 
@KPMG_US
 Advisory leader Carl Carande, 
@ConstanceHunter
 and 
@KPMGUS_Tax
 Washington National Tax team member Jennifer Acuna on 11/13 to learn how business can adapt and succeed in the #PostElection environment. https://bit.ly/2ItR2v6",,,2
Jonathan Addy,@jaddy1015,2020-11-12T16:20:54.000Z,"Register for a roundtable discussion with 
@KPMG_US
 Advisory leader Carl Carande, 
@ConstanceHunter
 and 
@KPMGUS_Tax
 Washington National Tax team member Jennifer Acuna on 11/13 to learn how business can adapt and succeed in the #PostElection environment. https://bit.ly/3pn7TAx",,,
Laureen Hicks,@laureenahicks,2020-11-12T16:20:29.000Z,"Register for a roundtable discussion with 
@KPMG_US
 Advisory leader Carl Carande, 
@ConstanceHunter
 and 
@KPMGUS_Tax
 Washington National Tax team member Jennifer Acuna on 11/13 to learn how business can adapt and succeed in the #PostElection environment. https://bit.ly/2IumNnX",,,
Melissa Stahl,@melissatstahl,2020-11-12T16:20:23.000Z,"Register for a roundtable discussion with 
@KPMG_US
 Advisory leader Carl Carande, 
@ConstanceHunter
 and 
@KPMGUS_Tax
 Washington National Tax team member Jennifer Acuna on 11/13 to learn how business can adapt and succeed in the #PostElection environment. https://bit.ly/3pmcSRZ",,,1
Jim Wood,@jimwood08,2020-11-12T16:19:16.000Z,"Register for a roundtable discussion with 
@KPMG_US
 Advisory leader Carl Carande, 
@ConstanceHunter
 and 
@KPMGUS_Tax
 Washington National Tax team member Jennifer Acuna on 11/13 to learn how business can adapt and succeed in the #PostElection environment. https://bit.ly/36pGzZI",,,
Ian Silver,@mrlocountry,2020-11-12T16:11:02.000Z,"Register for a roundtable discussion with 
@KPMG_US
 Advisory leader Carl Carande, 
@ConstanceHunter
 and 
@KPMGUS_Tax
 Washington National Tax team member Jennifer Acuna on 11/13 to learn how business can adapt and succeed in the #PostElection environment. https://bit.ly/38C3y6E",,,
Rick Rose,@rickrose5,2020-11-12T15:20:00.000Z,"Register for a roundtable discussion with 
@KPMG_US
 Advisory leader Carl Carande, 
@ConstanceHunter
 and 
@KPMGUS_Tax
 Washington National Tax team member Jennifer Acuna on 11/13 to learn how business can adapt and succeed in the #PostElection environment. https://bit.ly/3pltc5q",,,
Anthony Perrone,@tonyp75,2020-11-12T15:17:03.000Z,"Register for a roundtable discussion with 
@KPMG_US
 Advisory leader Carl Carande, 
@ConstanceHunter
 and 
@KPMGUS_Tax
 Washington National Tax team member Jennifer Acuna on 11/13 to learn how business can adapt and succeed in the #PostElection environment. https://bit.ly/3ppO7UQ",,,
Todd Francesconi,@ToddFrancesconi,2020-11-12T15:16:09.000Z,"Register for a roundtable discussion with 
@KPMG_US
 Advisory leader Carl Carande, 
@ConstanceHunter
 and 
@KPMGUS_Tax
 Washington National Tax team member Jennifer Acuna on 11/13 to learn how business can adapt and succeed in the #PostElection environment. https://bit.ly/36y8ruC",,,
Jesus Flores,@JesusFlores_CA,2020-11-12T15:15:55.000Z,"Register for a roundtable discussion with 
@KPMG_US
 Advisory leader Carl Carande, 
@ConstanceHunter
 and 
@KPMGUS_Tax
 Washington National Tax team member Jennifer Acuna on 11/13 to learn how business can adapt and succeed in the #PostElection environment. https://bit.ly/2GVjndd",,,
Alexander Piazza,@AlexJPiazza,2020-11-12T15:13:41.000Z,"Register for a roundtable discussion with 
@KPMG_US
 Advisory leader Carl Carande, 
@ConstanceHunter
 and 
@KPMGUS_Tax
 Washington National Tax team member Jennifer Acuna on 11/13 to learn how business can adapt and succeed in the #PostElection environment. https://bit.ly/38FGOm7",,,
Karlyn Thompson,@karlynthompson,2020-11-12T00:01:31.000Z,"Register for a roundtable discussion with 
@KPMG_US
 Advisory leader Carl Carande, 
@ConstanceHunter
 and 
@KPMGUS_Tax
 Washington National Tax team member Jennifer Acuna on 11/13 to learn how business can adapt and succeed in the #PostElection environment. https://bit.ly/3koHQoX",,,1
Mike Madura,@mikemadura,2020-11-11T23:24:10.000Z,KPMG_US: Listen to #TWIST to stay updated on #statetax and local tax developments as they happen: https://bit.ly/2GRpf76 https://bit.ly/32AKuSs,,,
Vincent Valle,@VincentValle,2020-11-11T22:40:16.000Z,KPMG_US: Listen to #TWIST to stay updated on #statetax and local tax developments as they happen: http://ow.ly/giaG50Ci8SX,,,
Lauren Beaumont,@ljbeau,2020-11-11T20:51:28.000Z,"Register for a roundtable discussion with 
@KPMG_US
 Advisory leader Carl Carande, 
@ConstanceHunter
 and 
@KPMGUS_Tax
 Washington National Tax team member Jennifer Acuna on 11/13 to learn how business can adapt and succeed in the #PostElection environment. https://bit.ly/35kibt1",,,1
KPMG US Tax,@KPMGUS_Tax,2020-11-11T20:15:04.000Z,"The November edition of the #MobilityMatters Newsletter goes into the changes and issues related to employees working remotely: #KPMGTax

http://ow.ly/b74m50Ci1Oj",,,
Lisa,@RawlsLisa,2020-11-11T04:06:08.000Z,"Register for a roundtable discussion with 
@KPMG_US
 Advisory leader Carl Carande, 
@ConstanceHunter
 and 
@KPMGUS_Tax
 Washington National Tax team member Jennifer Acuna on 11/13 to learn how business can adapt and succeed in the #PostElection environment. https://bit.ly/36jqu7S",,,
